K,¬sall,¬snone,¬sany,sall,snone,sany
2,0.0034655029885470867,0.003365562006365508,0.003908363985829055,0.003191168012563139,0.0031728010217193514,0.0038628980109933764
2,0.003469413990387693,0.0033664689981378615,0.003619641996920109,0.0035625819873530418,0.003702264017192647,0.0035123669949825853
2,0.00352186500094831,0.0033367179858032614,0.003794942982494831,0.0031836260168347508,0.0033933579979930073,0.0038358699821401387
2,0.003399085020646453,0.003509642992867157,0.003783838008530438,0.0033277070033364,0.003519699996104464,0.0032864319800864905
3,0.004514862986980006,0.0036368230066727847,0.004058104008436203,0.003811914997640997,0.003977297019446269,0.003976039995905012
3,0.003976180014433339,0.0034488819947000593,0.004574437014525756,0.003333853994263336,0.0033601130126044154,0.0034726269950624555
3,0.00402136699995026,0.003601273987442255,0.003982046997407451,0.0034344940213486552,0.0034799610148184,0.003603998979087919
3,0.003862408979330212,0.003441548004047945,0.004226071003358811,0.0035625819873530418,0.0035036370099987835,0.0038303519831970334
3,0.003812054026639089,0.0037949430115986615,0.0040890430100262165,0.0033831610053312033,0.0035380680055823177,0.00458128098398447
3,0.004903177003143355,0.003473047021543607,0.004209309001453221,0.004480989009607583,0.0038369169924408197,0.003361161012435332
3,0.004334811994340271,0.0037716859951615334,0.004290743003366515,0.003978624998126179,0.0035611850034911186,0.0035491730086505413
3,0.003929944999981672,0.0037044289929326624,0.004124731989577413,0.0034497199812904,0.0035438649938441813,0.003836568008409813
3,0.003996013983851299,0.004383770981803536,0.00470461999066174,0.00394677699659951,0.0034298849932383746,0.0034568429982755333
3,0.004008656018413603,0.003709736978635192,0.004247372009558603,0.0036045559972990304,0.00410566502250731,0.004034078010590747
3,0.003971361002186313,0.0035896109766326845,0.0042614800040610135,0.003365491022123024,0.0034106090024579316,0.0036222260096110404
3,0.0038398509786929935,0.003798225021455437,0.004665718006435782,0.003446157992584631,0.003448322997428477,0.003998947999207303
3,0.003919328999472782,0.003769731003558263,0.0041216579847969115,0.003778390004299581,0.0034511859994381666,0.0035568549938034266
3,0.0037830009823665023,0.0034569129929877818,0.004994879011064768,0.004105105996131897,0.003489180002361536,0.004310718009946868
3,0.004044414003146812,0.0035423290100879967,0.004118794982787222,0.003282589983427897,0.003482055995846167,0.004065018001710996
3,0.004898008977761492,0.0036704169760923833,0.004176763002760708,0.0032147750025615096,0.0035104819980915636,0.0038844090013299137
3,0.003898516995832324,0.003839849989162758,0.004255403997376561,0.0034869450028054416,0.003369682002812624,0.003375059983227402
3,0.004280127992387861,0.0036724419915117323,0.004535884014330804,0.003504683991195634,0.003501192986732349,0.003558111988240853
3,0.003822878992650658,0.003693393984576687,0.005126878997543827,0.0036754450120497495,0.003478773985989392,0.004480431001866236
3,0.004042180022224784,0.0035451920120976865,0.004046999005367979,0.0032418030023109168,0.003520258003845811,0.0043047110084444284
4,0.004381396982353181,0.003775666991714388,0.004571921977913007,0.003942237002775073,0.0035867470141965896,0.004388939996715635
4,0.004578277992550284,0.00444187899120152,0.004709160013590008,0.004012427001725882,0.003641292976681143,0.0038798000023234636
4,0.004693027003668249,0.004876149992924184,0.004772017011418939,0.00424464899697341,0.003678658016724512,0.005162565998034552
4,0.00515893500414677,0.0036465309967752546,0.005422095011454076,0.003568379004718736,0.0036483469884842634,0.0035339480091352016
4,0.004385098000057042,0.003627814003266394,0.004816644999664277,0.00401605901424773,0.0038359389873221517,0.004108178982278332
4,0.0043281080143060535,0.0040106110100168735,0.005077220994280651,0.0036790770245715976,0.0034291860065422952,0.004258686007233337
4,0.0047460360219702125,0.0037235649942886084,0.00472159098717384,0.0040357539837714285,0.003428347990848124,0.004114884010050446
4,0.004942778003169224,0.0038537489890586585,0.004661459010094404,0.0039562060264870524,0.0037111339916009456,0.0035456810146570206
4,0.005462392990011722,0.0044066800037398934,0.004839762026676908,0.0038556340150535107,0.0036598709993995726,0.003620130999479443
4,0.004354506992967799,0.003951107006287202,0.0048933310026768595,0.004378533019917086,0.0033017969981301576,0.004052236006828025
4,0.004650143993785605,0.003637101995991543,0.004546501004369929,0.0042913020006380975,0.003589680010918528,0.00405509999836795
4,0.004486088000703603,0.0037585559766739607,0.0046402970037888736,0.0036064430023543537,0.003958020999561995,0.0035460999934002757
4,0.004957864002790302,0.0038107270083855838,0.005135258979862556,0.003764493012567982,0.004278729989891872,0.004235847998643294
4,0.004686391999712214,0.0038817549939267337,0.004647769994335249,0.0035917759814765304,0.003587724990211427,0.004451446991879493
4,0.005108509998535737,0.00476929300930351,0.00569217000156641,0.0033505450119264424,0.0034327479952480644,0.0037119720072951168
4,0.004595668986439705,0.004219505004584789,0.005357073008781299,0.0040832459926605225,0.003623552998760715,0.004089112015208229
4,0.004311067023081705,0.003657706023659557,0.005108231009216979,0.003682079986901954,0.0043500380124896765,0.003909971012035385
4,0.004368616006104276,0.0035913570027332753,0.004620113002602011,0.004094281001016498,0.00329132002661936,0.005351347004761919
4,0.004559980006888509,0.0036374519986566156,0.004546290991129354,0.003227206994779408,0.0035692870151251554,0.003841527010081336
4,0.005315657996106893,0.003852491994621232,0.004496075009228662,0.0034553069854155183,0.0036460419942159206,0.0043500380124896765
5,0.005416717991465703,0.004229423007927835,0.005482856999151409,0.0034550270065665245,0.0035507090215105563,0.0044289579964242876
5,0.005010033986764029,0.004611940996255726,0.0060737800085917115,0.00362006199429743,0.0035544109996408224,0.0036547729978337884
5,0.005046911013778299,0.004065576009452343,0.00611359000322409,0.005328090017428622,0.003661477006971836,0.0035970839962828904
5,0.004951926996000111,0.003775526973186061,0.005189035990042612,0.0035654460079967976,0.003670277015771717,0.00425498399999924
5,0.005005704006180167,0.004240596987074241,0.005341289011994377,0.0038917430210858583,0.0035082460090052336,0.004302407003706321
5,0.005286953004542738,0.0039587900100741535,0.00568225301685743,0.0050789680099114776,0.003928129008272663,0.004340679995948449
5,0.00529812800232321,0.004618367005605251,0.0053891300049144775,0.003331759013235569,0.0035385570081416517,0.004114604991627857
5,0.005247422988759354,0.004117467993637547,0.005389550002291799,0.0036334010073915124,0.00359268399188295,0.0038347519875969738
5,0.005594532995019108,0.004133251990424469,0.006170160981127992,0.0038393610157072544,0.003926384000806138,0.004162724013440311
5,0.0051798869972117245,0.003988751006545499,0.005273123999359086,0.003941538976505399,0.0034002719912678003,0.004112788010388613
5,0.005179398984182626,0.0038959329831413925,0.005439485015813261,0.003898516995832324,0.003753736993530765,0.004321891989093274
5,0.004973019007593393,0.003913323016604409,0.0056426530063617975,0.003962839982705191,0.0037846060004085302,0.003501402010442689
5,0.005271100002573803,0.003999158012447879,0.005219276994466782,0.004298565996577963,0.0038875520112924278,0.004356324003310874
5,0.005004936014302075,0.00408513200818561,0.00544283798080869,0.003836497984593734,0.0035179539991077036,0.004301080014556646
5,0.005573998991167173,0.0039251960115507245,0.005248539993772283,0.003732365003088489,0.0036297689948696643,0.0044082149979658425
5,0.005553676019189879,0.003979531989898533,0.005795325007056817,0.0042779619980137795,0.003889648010954261,0.0038772150001022965
5,0.005209709983319044,0.0038093309849500656,0.006173512985697016,0.003473814984317869,0.0037274070200510323,0.004775509005412459
5,0.005056128982687369,0.004007818002719432,0.005958542984444648,0.0038188989856280386,0.004568011005176231,0.004759236006066203
5,0.0071091709833126515,0.0041398169996682554,0.005679179972503334,0.004527084005530924,0.004983633989468217,0.00368382700253278
5,0.005204401008086279,0.0041184450092259794,0.006254527979763225,0.004612290998920798,0.004534558014711365,0.003720980981597677
6,0.006635650002863258,0.004022554989205673,0.00690055699669756,0.004651121998904273,0.0034910649992525578,0.0035606960009317845
6,0.005719407985452563,0.003955368010792881,0.005902670993236825,0.004097772995010018,0.003894255991326645,0.00395473898970522
6,0.0058010520006064326,0.0039733159937895834,0.005740987980971113,0.0035301760071888566,0.0037772039941046387,0.00413213501451537
6,0.008042175002628937,0.0051384020189289,0.0062002620252314955,0.00846191801247187,0.006082092004362494,0.004450819018529728
6,0.005840372003149241,0.004259734007064253,0.005894150002859533,0.0034152879961766303,0.003567052015569061,0.0055326529836747795
6,0.005885769001906738,0.003889296989655122,0.006431226007407531,0.0035705440095625818,0.003912485000910237,0.005195880978135392
6,0.006661212013568729,0.004661318991566077,0.006584247021237388,0.0037227269785944372,0.0042310989811085165,0.004035544989164919
6,0.005845470004715025,0.0041146040020976216,0.006610576994717121,0.003949081990867853,0.00368864499614574,0.006011134013533592
6,0.005728137999540195,0.004080173006514087,0.0065028830140363425,0.0049263650143984705,0.004024369991384447,0.00470308298827149
6,0.005887164996238425,0.00463645500713028,0.006046402995707467,0.00392205297248438,0.004225582000799477,0.004088134010089561
6,0.005895196984056383,0.004334323981311172,0.00606197799788788,0.004676334996474907,0.0038971890171524137,0.005906302016228437
6,0.007089476013788953,0.0047603530110791326,0.006125183019321412,0.004384399973787367,0.004062993015395477,0.003824835002887994
6,0.005979704990750179,0.0040859000000637025,0.0060813229938503355,0.0038943259860388935,0.004437129013240337,0.003963399009080604
6,0.005859090015292168,0.00429472399991937,0.007094365020748228,0.004463529010536149,0.004080243001226336,0.005034339003032073
6,0.007347048987867311,0.004028141003800556,0.00610276500810869,0.003890485008014366,0.003848580992780626,0.0037325050216168165
6,0.005731909011956304,0.004837037995457649,0.006137685006251559,0.003837057010969147,0.004402977006975561,0.003870231012115255
6,0.006124275008914992,0.004041690990561619,0.00638429299579002,0.004775020002853125,0.0038676469994243234,0.005713750986615196
6,0.005761590990005061,0.004052027012221515,0.005891216977033764,0.0045372820168267936,0.004389218986034393,0.004239480011165142
6,0.005899387993849814,0.004108458990231156,0.0059201300027780235,0.0035648170160129666,0.003658822999568656,0.004190590989310294
6,0.005838765995576978,0.0046724229760002345,0.006874785001855344,0.0036966770130675286,0.004005722992587835,0.003981488000135869
7,0.007638355018571019,0.004935862991260365,0.007559713994851336,0.004782073985552415,0.0041961089882534,0.006467055005487055
7,0.007361576019320637,0.004957653000019491,0.006991071015363559,0.005891076987609267,0.0035697760176844895,0.0036734890018124133
7,0.0064585340151097625,0.004309880023356527,0.007382737996522337,0.005724644986912608,0.003957323002396151,0.006220167007995769
7,0.006685097003355622,0.004004115995485336,0.006797820999054238,0.00520279398187995,0.003562722005881369,0.004078425990883261
7,0.0070616090088151395,0.004311137017793953,0.00671897002030164,0.004574507009238005,0.00427419098559767,0.00563015099032782
7,0.008248555008322,0.004325313988374546,0.006808436010032892,0.005076942004961893,0.00469009400694631,0.006746208993718028
7,0.006974029005505145,0.004476101021282375,0.006865286995889619,0.005247913009952754,0.0037509430258069187,0.006292520993156359
7,0.0068294579978100955,0.004913444019621238,0.007053298002574593,0.0036604290071409196,0.004076331999385729,0.006962644984014332
7,0.006892036006320268,0.004379651014460251,0.006906073977006599,0.004634011012967676,0.004131086985580623,0.003924079006537795
7,0.00690321100410074,0.004400533012812957,0.00802618099260144,0.004131994995987043,0.004124592000152916,0.003940281982067972
7,0.006740760989487171,0.004718518990557641,0.006958245008718222,0.004824118019314483,0.004318121005780995,0.004049023991683498
7,0.006617561011807993,0.004209238977637142,0.007576895004604012,0.004559070977848023,0.004262807022314519,0.005935425986535847
7,0.007318764022784308,0.004362957988632843,0.006899858010001481,0.003591216984204948,0.00434703502105549,0.0037619780050590634
7,0.007990632992004976,0.00423445098567754,0.006846080010291189,0.0036217370070517063,0.004240248003043234,0.00457778898999095
7,0.006639281986281276,0.004934746015351266,0.006928213988430798,0.004097632976481691,0.00430904098902829,0.005263975996058434
7,0.006605478003621101,0.004210076993331313,0.006873946986161172,0.006015393999405205,0.004225929995300248,0.00457757999538444
7,0.007481772016035393,0.004224184987833723,0.007243544998345897,0.0052044710027985275,0.003909132996341214,0.005773743992904201
7,0.00734160200227052,0.0052183699735905975,0.0069442769745364785,0.003712461009854451,0.0036656669981312007,0.003812473005382344
7,0.007321347016841173,0.005448006995720789,0.007858842989662662,0.004728227009763941,0.004145682993112132,0.006154097005492076
7,0.007060211995849386,0.0041374430002179,0.00720876400009729,0.006037952000042424,0.004141701996559277,0.007277486991370097
8,0.008241780014941469,0.005481319996761158,0.008260637987405062,0.004722639016108587,0.003810656984569505,0.00480658799642697
8,0.007974011008627713,0.004629122995538637,0.007706800010055304,0.003720491979038343,0.0038178510149009526,0.004099099984159693
8,0.00738790599280037,0.005705160991055891,0.008051883021835238,0.0038263709866441786,0.003921214985894039,0.004043157008709386
8,0.008246598998084664,0.004378672980237752,0.008859872003085911,0.004128362983465195,0.004013964004116133,0.004692398011684418
8,0.0074666860164143145,0.005011081986594945,0.009783029003301635,0.0046441380109172314,0.0036514899984467775,0.0036467410100158304
8,0.007502794003812596,0.004670328984502703,0.009753136982908472,0.006517618981888518,0.004026954004075378,0.004522824980085716
8,0.007784532004734501,0.004507110017584637,0.008256167988292873,0.006463422003434971,0.004837667016545311,0.004552716010948643
8,0.008082123997155577,0.005240997998043895,0.008512414002325386,0.004979024990461767,0.0036394080088939518,0.006376261007972062
8,0.008184161997633055,0.004692398011684418,0.008310853008879349,0.005948136997176334,0.003785374981816858,0.006869197997730225
8,0.007723141985479742,0.004661318991566077,0.00781728801666759,0.00633729001856409,0.004874123987974599,0.00474477797979489
8,0.007501676998799667,0.004225580982165411,0.008201062999432907,0.005311257002176717,0.004257777996826917,0.004821184003958479
8,0.007566000014776364,0.00496386899612844,0.008874469000147656,0.005581053002970293,0.004121519014006481,0.0046548240061383694
8,0.007895021000877023,0.004492164007388055,0.007779642997775227,0.004347453999798745,0.00490715799969621,0.008068155002547428
8,0.007813097006874159,0.0046701880055479705,0.00777929401374422,0.006676507007796317,0.0043425649928394705,0.0077169959840830415
8,0.007835377007722855,0.004693584982305765,0.007887128012953326,0.005194344004848972,0.004776068002684042,0.004271467012586072
8,0.007847179018426687,0.004364565014839172,0.008936906000599265,0.0042505839955993,0.0038825230149086565,0.008780253992881626
8,0.007588837994262576,0.004438247007783502,0.008415683987550437,0.0037135780148673803,0.004175295995082706,0.004008794989204034
8,0.007684379990678281,0.004435523005668074,0.008162509999237955,0.004329086019424722,0.004098820005310699,0.007751566998194903
8,0.007415772997774184,0.004860156012000516,0.009145171992713585,0.006527675985125825,0.003781254024943337,0.005475383019074798
8,0.007583739992696792,0.004417365009430796,0.007977642002515495,0.003950548998545855,0.003792148985667154,0.004327129980083555
9,0.008661943022161722,0.004618645994924009,0.009041527984663844,0.0051830990123562515,0.004204558994388208,0.005154534999746829
9,0.009004093997646123,0.004909673007205129,0.009326060011517256,0.005654106993461028,0.004661598009988666,0.009096980997128412
9,0.00892761698924005,0.004853870021179318,0.009147196979029104,0.005714030005037785,0.004221251991111785,0.004340051003964618
9,0.008716627984540537,0.004847304982831702,0.009295607975218445,0.0052567810053005815,0.0036378009826876223,0.008015425992198288
9,0.0097738100157585,0.004729692998807877,0.008944239001721144,0.0047091599844861776,0.005080572998849675,0.003926384000806138
9,0.008992360002594069,0.004746874008560553,0.009019318997161463,0.005186312977457419,0.004074445023434237,0.008071717980783433
9,0.00934729099390097,0.005266560008749366,0.008906315983040258,0.007785230001900345,0.004780816001584753,0.004412195994518697
9,0.009436965978238732,0.004656709003029391,0.008865529001923278,0.004041830019559711,0.003980579989729449,0.0064298289944417775
9,0.008888925978681073,0.005247282999334857,0.010183634993154556,0.0050775010022334754,0.004913513985229656,0.004826910997508094
9,0.009928925981512293,0.005219347978709266,0.010279456997523084,0.004982168000424281,0.004460177005967125,0.004165378981269896
9,0.008534692984540015,0.0052199760102666914,0.010263394011417404,0.0038269300130195916,0.004371549002826214,0.004075912991538644
9,0.009073863999219611,0.004844162001973018,0.008980487007647753,0.004047346999868751,0.004440621007233858,0.006130979978479445
9,0.00954787401133217,0.004843881994020194,0.009417691006092355,0.004216503002680838,0.004349967988673598,0.004697076976299286
9,0.008598806976806372,0.004628772003343329,0.009471327997744083,0.004124661994865164,0.004261339985532686,0.0041012650181073695
9,0.01133049197960645,0.0047498070052824914,0.008847649995004758,0.005497033998835832,0.0038315400015562773,0.009419297013664618
9,0.008578901994042099,0.004557325999485329,0.009098028996959329,0.004211474006297067,0.004421485005877912,0.0063358930055983365
9,0.008684431988513097,0.004569128999719396,0.008812518994091079,0.0047304610197898,0.004798974987352267,0.004367009009001777
9,0.008589937002398074,0.004580512992106378,0.009981446026358753,0.00661239301552996,0.004904084984445944,0.008412472001509741
9,0.008775922993663698,0.004580092994729057,0.0104358310054522,0.005216413992457092,0.0042817339999601245,0.008817966998321936
9,0.00864434300456196,0.005547320004552603,0.01005415097461082,0.0059889940021093935,0.004139887023484334,0.00440192999667488
10,0.009851053007878363,0.0050469799898564816,0.01071121302084066,0.006452456989791244,0.005014363996451721,0.009171990008326247
10,0.009981235984014347,0.005476221995195374,0.010249076003674418,0.007523745996877551,0.003983373986557126,0.004706645006081089
10,0.009972575993742794,0.005251752998447046,0.0103516029776074,0.0039134630060289055,0.0041248009947594255,0.004592176002915949
10,0.010814159002620727,0.004972947994247079,0.010144034982658923,0.009612407011445612,0.004944313986925408,0.004286203009542078
10,0.00978547299746424,0.004744848003610969,0.01011658800416626,0.004768174985656515,0.0053223620052449405,0.009794552024686709
10,0.009744684997713193,0.00526390498271212,0.011039466015063226,0.004547616990748793,0.0056042399955913424,0.006100110011175275
10,0.009893447015201673,0.0048740539932623506,0.011628851993009448,0.00647054600995034,0.004276705003576353,0.008604394010035321
10,0.010065814014524221,0.004952694987878203,0.010735867021139711,0.00470112799666822,0.004639737977413461,0.004098540986888111
10,0.009996113018132746,0.004811755003174767,0.011910171015188098,0.009172129997750744,0.004660409991629422,0.004871679004281759
10,0.010005959979025647,0.004906808986561373,0.010620559973176569,0.004762308002682403,0.004464925994398072,0.004754695983137935
10,0.010376885009463876,0.005047957005444914,0.010653106000972912,0.008161532983649522,0.004881177010247484,0.007420940004521981
10,0.009680641000159085,0.004855825012782589,0.011559150996617973,0.004842137015657499,0.005108580022351816,0.0051356779877096415
10,0.011603151011513546,0.004906668997136876,0.010077407001517713,0.004280545981600881,0.004298705025576055,0.009672540007159114
10,0.010649263975210488,0.005783661006717011,0.010418371006380767,0.006143342005088925,0.00406040801317431,0.004579046013532206
10,0.009798811981454492,0.005641185998683795,0.01017434598179534,0.00382455499493517,0.004761820018757135,0.004476868984056637
10,0.010311234975233674,0.004707972984761,0.011571932001970708,0.008439010998699814,0.0048767080006655306,0.004820625006686896
10,0.010230778018012643,0.0053660820121876895,0.010392947995569557,0.004837108019273728,0.004728575993794948,0.004426444007549435
10,0.009777859988389537,0.0054141329892445356,0.010126225999556482,0.010743619001004845,0.004618854989530519,0.0040590810240246356
10,0.010801447002450004,0.005012128996895626,0.010714286006987095,0.00471083601587452,0.004689464985858649,0.004913932993076742
10,0.009866348991636187,0.004796321009052917,0.011405500990804285,0.0051388209976721555,0.004807635996257886,0.0049834949895739555
11,0.010955376987112686,0.004945011984091252,0.011851783987367526,0.007194306992460042,0.004869443975621834,0.005379352980526164
11,0.011157007014844567,0.005041322001488879,0.011243889981415123,0.007473391015082598,0.005333885987056419,0.01130737501080148
11,0.011134099011542276,0.006093125994084403,0.011237464001169428,0.005930465995334089,0.004925945017021149,0.01053095399402082
11,0.01196150400210172,0.005079875001683831,0.011298854020424187,0.009363983001094311,0.005700899986550212,0.01158331599435769
11,0.011554750992218032,0.005113816994708031,0.012137502984842286,0.00902958499500528,0.004793177999090403,0.0055230849829968065
11,0.011177470994880423,0.005658156995195895,0.012032463011564687,0.005626169993774965,0.00449705301434733,0.010750673012807965
11,0.010994487995048985,0.005550043017137796,0.011849479982629418,0.00426643798709847,0.0047988359874580055,0.004319378000218421
11,0.01165944300009869,0.005091747996630147,0.011245075991610065,0.0066923600097652525,0.004895285004749894,0.009855873009655625
11,0.011200657987501472,0.0046824799792375416,0.011001472012139857,0.009363004995975643,0.007800246006809175,0.0041546930151525885
11,0.010872265993384644,0.00488487898837775,0.011238581995712593,0.003869881998980418,0.004759025992825627,0.005937450012424961
11,0.010888819000683725,0.004996693984139711,0.011124880984425545,0.007002594007644802,0.004427561012562364,0.006208712991792709
11,0.010968647024128586,0.005576023977482691,0.01358285901369527,0.0039909159822855145,0.004219155991449952,0.004219713999191299
11,0.011818750004749745,0.005094331980217248,0.011382313998183236,0.009195177990477532,0.004854149010498077,0.004802256997209042
11,0.011268962000031024,0.005134420993272215,0.011285304004559293,0.005845539999427274,0.0045376310008578,0.006755077978596091
11,0.011677602014970034,0.004905481997411698,0.01170071799424477,0.004836130974581465,0.005035456008045003,0.004890326992608607
11,0.010945319983875379,0.005955678992904723,0.012916648003738374,0.00823374799801968,0.005132605001563206,0.004398368007969111
11,0.012202245998196304,0.0059334700054023415,0.011734731000615284,0.010559030022704974,0.005073798005469143,0.004795342974830419
11,0.011221680004382506,0.0051286240050103515,0.013093904010020196,0.009525523986667395,0.004064948006998748,0.009620088996598497
11,0.012386554997647181,0.00483878399245441,0.012457654025638476,0.006437721021939069,0.005136655003298074,0.005083575990283862
11,0.01146270101889968,0.004948015004629269,0.013092088018311188,0.009893515991279855,0.0050406240043230355,0.004525547992670909
12,0.012474485003622249,0.005128134012920782,0.013355039001908153,0.004229212994687259,0.004502989002503455,0.004796320979949087
