Size,¬sall,¬snone,¬sany,sall,snone,sany
3,0.001345791999483481,0.0012299919908400625,0.0014265989884734154,0.0014021539827808738,0.0012705010012723505,0.0012590469850692898
3,0.0013359440199565142,0.0013667440216522664,0.0013077970070298761,0.0013269339979160577,0.0012768569868057966,0.001272246998269111
3,0.002139618998626247,0.0015595090226270258,0.0016232749912887812,0.0016729329945519567,0.0013161789975129068,0.0013131750165484846
3,0.0014078810054343194,0.0014437799982260913,0.001388464996125549,0.0013113589957356453,0.0012953649857081473,0.0012799300020560622
3,0.001375055027892813,0.0013384579797275364,0.0014054369821678847,0.0013085660175420344,0.0013403439952526242,0.0013513790036085993
3,0.0013927250111009926,0.0014427319983951747,0.0013900710036978126,0.0012889399949926883,0.0012966920039616525,0.001314921013545245
3,0.0013508890115190297,0.0014198939898051322,0.001441894011804834,0.0013493529986590147,0.0012611430138349533,0.0012457770062610507
3,0.0013279819977469742,0.0013226039882283658,0.0013326610205695033,0.0012695229961536825,0.0013652080087922513,0.0013180639944039285
3,0.0015124350029509515,0.0013731000071857125,0.0014316279848571867,0.00136988700251095,0.0013619949750136584,0.001410394994309172
3,0.0014384020178113133,0.0013785469927825034,0.0015082449826877564,0.0014561429852619767,0.0015945699997246265,0.0012596760061569512
3,0.0016039290057960898,0.0015739660011604428,0.0014111639757174999,0.0012973209959454834,0.0014509739994537085,0.0013014420110266656
3,0.0013798739819321781,0.0013096820039208978,0.0013754749961663038,0.001261002995306626,0.0012995550059713423,0.001451043994165957
3,0.0013626929721795022,0.001355987973511219,0.0014006179990246892,0.0013016510056331754,0.0012947369832545519,0.0012612820137292147
3,0.001395378989400342,0.0013040250050835311,0.0014211509842425585,0.0012781840050593019,0.0012870539794676006,0.0013865790097042918
3,0.0013796649873256683,0.00124647599295713,0.0013937029871158302,0.0012894289975520223,0.0012746919819619507,0.001253460010048002
3,0.001328679994912818,0.0013036760210525244,0.0015157870075199753,0.0014293919957708567,0.0015250069845933467,0.0015228419797495008
3,0.0014411959855351597,0.0012649139971472323,0.001346978999208659,0.0013212070043664426,0.001333499007159844,0.0013601789833046496
3,0.001334057014901191,0.001327214005868882,0.0013457910099532455,0.0013175059866625816,0.0013751250226050615,0.0012387229944579303
4,0.001488270005211234,0.0013044440129306167,0.0014850570005364716,0.001272736000828445,0.0013603880070149899,0.0013261660060379654
4,0.0014524400176014751,0.001320298993960023,0.001450415002182126,0.0013205090072005987,0.001331334002315998,0.0014135389938019216
4,0.0014347010001074523,0.0013519370113499463,0.001514390023658052,0.0013370609958656132,0.0013887450040783733,0.001383156981319189
4,0.0016168500005733222,0.0016523989907000214,0.0015662139921914786,0.0016118209750857204,0.001540721015771851,0.0013138029898982495
4,0.0014826120168436319,0.0013637410011142492,0.0014488079759757966,0.0012728059955406934,0.001274203008506447,0.0014534879883285612
4,0.001460122992284596,0.001287541992496699,0.0014423129905480891,0.0013812710240017623,0.0013056320021860301,0.0013950300053693354
4,0.0014175889955367893,0.0013462099886965007,0.0015312230098061264,0.001535413000965491,0.0013153399922885,0.0014399389910977334
4,0.0014396590122487396,0.0013940520002506673,0.0014155629905872047,0.0013595510099548846,0.0013048629916738719,0.0013082169753033668
4,0.0013998490176163614,0.0013571750023402274,0.0014066239818930626,0.0013478160253725946,0.0012633070000447333,0.0012890090001747012
4,0.0014725549845024943,0.0013860900071449578,0.0014694120036438107,0.0012639359920285642,0.0012700119987130165,0.0013371999957598746
4,0.0017981599958147854,0.0016111220174934715,0.0014210120134521276,0.0012992070114705712,0.001334127999143675,0.0013263750006444752
4,0.0014076020161155611,0.0013064700178802013,0.007756126986350864,0.003533740993589163,0.001662316994043067,0.0014485289866570383
4,0.0015933120157569647,0.0013075869937893003,0.0015709630097262561,0.0014597039844375104,0.0015419780102092773,0.0015903089952189475
4,0.0016311670187860727,0.0013168069999665022,0.0017839819774962962,0.0014514630020130426,0.001485824992414564,0.001586117985425517
4,0.0014722060004714876,0.0013571750023402274,0.0015319210069719702,0.0013546610134653747,0.0013207180018071085,0.0014914819912519306
4,0.001634170999750495,0.0013070990098640323,0.0015127839869819582,0.0013031169946771115,0.0012462660088203847,0.001302488992223516
4,0.0014823329984210432,0.001280767988646403,0.0014427330170292407,0.0013806429924443364,0.0012884509924333543,0.0015041940205264837
4,0.0013803640031255782,0.0013416710135061294,0.0014524410071317106,0.0013640210090670735,0.0012666599941439927,0.0012978800223208964
4,0.0014305099903140217,0.001511247013695538,0.0014455960190389305,0.0013012319977860898,0.0013990110019221902,0.0012806289887521416
4,0.0014221289893612266,0.0013413910055533051,0.0014400089858099818,0.0013671630003955215,0.0013601090176962316,0.0014057859953027219
5,0.0017854479956440628,0.0016567290003877133,0.0015271019947249442,0.0014838700008112937,0.0013322420127224177,0.0014064839924685657
5,0.001766452012816444,0.0014748589892406017,0.0014865240082144737,0.0014187070191837847,0.0012858670088462532,0.0013178540102671832
5,0.0015003519947640598,0.0014102559944149107,0.001473462994908914,0.0012982979824300855,0.0013119880168233067,0.0014152850199025124
5,0.0014971389900892973,0.0013284710003063083,0.001501819002442062,0.0013321030128281564,0.0013323120074346662,0.0014069729950278997
5,0.0014680860040243715,0.001695979997748509,0.0014891080209054053,0.0016634339990559965,0.001381620008032769,0.0015361120167654008
5,0.0014509739994537085,0.0013849029783159494,0.0016069319972302765,0.0015673319867346436,0.0018116400169674307,0.0014374250022228807
5,0.0020182330044917762,0.002385603991569951,0.0016058840265031904,0.0013689100160263479,0.001438261999282986,0.0013136639900039881
5,0.0015308029833249748,0.0013494229933712631,0.0014993039949331433,0.0014182880113366991,0.0013419500028248876,0.001375822990667075
5,0.0014844280085526407,0.0014108149916864932,0.0017145590099971741,0.0013401340111158788,0.0013369210064411163,0.0014314180007204413
5,0.0015423279837705195,0.0013199500099290162,0.0014907139993738383,0.0014844980032648891,0.001340414019068703,0.0014520919939968735
5,0.0015282889944501221,0.0015393250214401633,0.0016882279887795448,0.0014963719877414405,0.0014187070191837847,0.0013841350155416876
5,0.001636334985960275,0.0013159679947420955,0.0014878509973641485,0.0013521469954866916,0.001341530994977802,0.001399850007146597
5,0.001553501992020756,0.0013592009781859815,0.0015835339727345854,0.0014212910027708858,0.0013873479911126196,0.0013770810037385672
5,0.0014773739967495203,0.0013065400125924498,0.0014648720098193735,0.0013236509985290468,0.0013273530057631433,0.0014738119789399207
5,0.0014912030019331723,0.001439729006960988,0.0014787010150030255,0.0014078120002523065,0.0014005480043124408,0.0014057160005904734
5,0.001742566004395485,0.001369397999951616,0.0015447020123247057,0.0013424379867501557,0.0012896390107925981,0.0013652080087922513
5,0.0017618419951759279,0.0014867330028209835,0.001447133021429181,0.0013106609985698014,0.00133831801940687,0.001304235018324107
5,0.001476606004871428,0.0017450799932703376,0.0023406250111293048,0.002027451992034912,0.0031141990039031953,0.001685922994511202
5,0.0014381229993887246,0.0012938980071339756,0.0014534180227201432,0.0013792459794785827,0.0014203129976522177,0.001290755026275292
5,0.0019640350074041635,0.0015366000006906688,0.0014943449932616204,0.0012863549927715212,0.0013230920012574643,0.0013775000115856528
6,0.0016137769853230566,0.0014378429914359003,0.0017699440068099648,0.0014078810054343194,0.0017069460009224713,0.0014682939799968153
6,0.002926952001871541,0.0017897789948619902,0.002566006005508825,0.0027677809994202107,0.0016999609943013638,0.0017946680018212646
6,0.002104418003000319,0.001509221998276189,0.0016942349902819842,0.001397194981109351,0.001537507981993258,0.002191582025261596
6,0.0019488099787849933,0.001731878990540281,0.0016243229911196977,0.0014310679980553687,0.0013882560015190393,0.0013817599974572659
6,0.0018383190035820007,0.0017860069929156452,0.001548193977214396,0.0016711169737391174,0.0013803640031255782,0.0013357340067159384
6,0.001981495996005833,0.0014048779848963022,0.0018159000028390437,0.0013277719845063984,0.001296203990932554,0.001377289998345077
6,0.0015216550091281533,0.0013550110161304474,0.0015419779811054468,0.0013456520100589842,0.0013541030057240278,0.0012973209959454834
6,0.0015297559730242938,0.001400337991071865,0.0015906589978840202,0.0013492840225808322,0.0013335690018720925,0.0014032720064278692
6,0.0015812990022823215,0.001377779000904411,0.001570474007166922,0.001435958023648709,0.0014345610106829554,0.0013749850040767342
6,0.001605255005415529,0.0013083559751976281,0.001568937994306907,0.0013432769919745624,0.0013273530057631433,0.0013864399807062
6,0.001725314010400325,0.0015736859932076186,0.0015611150010954589,0.001454605022445321,0.0015398130053654313,0.001537998003186658
6,0.001593032997334376,0.0013659760006703436,0.0016218080127146095,0.0013980330259073526,0.0014041789982002228,0.0014762569917365909
6,0.001616430003196001,0.0013353149988688529,0.0016467419918626547,0.0013253969955258071,0.0015384860162157565,0.001374077022774145
6,0.0016496049938723445,0.0013336390256881714,0.0015628609980922192,0.0013329410285223275,0.0012805580045096576,0.0014614500105381012
6,0.0015615340089425445,0.001365556992823258,0.0015245179820340127,0.0014800979988649487,0.0013446040102280676,0.001349633006611839
6,0.0016354969993699342,0.0015019590209703892,0.0015777370135765523,0.0013508890115190297,0.0013259570114314556,0.001288730010855943
6,0.0016651100013405085,0.001335804001428187,0.001549171982333064,0.0015381370030809194,0.0013614360068459064,0.0015046829939819872
6,0.0016083290101960301,0.0013618549855891615,0.0016110530123114586,0.001390769990393892,0.0013668840110767633,0.0014108150207903236
6,0.0015992489934433252,0.0013332889939192683,0.001613217988051474,0.0013344070175662637,0.001390700024785474,0.0013584330154117197
6,0.0015641190111637115,0.0013168769946787506,0.0015984810015652329,0.0014194050163496286,0.0013681410055141896,0.001510898000560701
7,0.0018672340083867311,0.0014736730081494898,0.0016679730033501983,0.0012996959849260747,0.0016970279975794256,0.0015402319841086864
7,0.0021230659913271666,0.0015067780041135848,0.0018681419896893203,0.001415145001374185,0.0013920270139351487,0.0015410709893330932
7,0.0020518270030152053,0.001461729989387095,0.0017184700118377805,0.0014147949987091124,0.0013589219888672233,0.0013854620046913624
7,0.001670488010859117,0.001487361005274579,0.0016457639867439866,0.0015143210184760392,0.0013675119844265282,0.0018531960085965693
7,0.0019395900017116219,0.001535902003524825,0.0017553470097482204,0.0016310270002577454,0.0014240849995985627,0.0014474120107479393
7,0.0017515049839857966,0.0013655560032930225,0.0017463370168115944,0.0015440730203408748,0.0016611989994999021,0.0018849740154109895
7,0.0017037330253515393,0.0014724149950779974,0.0016638530069030821,0.0014166120090521872,0.0017379549972247332,0.0014624279865529388
7,0.00178733398206532,0.0016283729928545654,0.0017092500056605786,0.001390769990393892,0.0014246430073399097,0.0014400079962797463
7,0.0016590339946560562,0.0013946809922344983,0.0016687420138623565,0.0014475509815383703,0.0013754050014540553,0.0016521889774594456
7,0.0016493260045535862,0.001362971990602091,0.001814084011130035,0.0013573149917647243,0.0013642299745697528,0.0013360139855649322
7,0.001638919027755037,0.0013805030030198395,0.0017258029838558286,0.0017798609915189445,0.0013600389938801527,0.0013822490000166
7,0.0016637840017210692,0.0013503310037776828,0.0016344500181730837,0.0013286100002005696,0.0013610169989988208,0.00144405901664868
7,0.0017101580160669982,0.0013357340067159384,0.0016376620042137802,0.0013232319906819612,0.001327072997810319,0.0013356650015339255
7,0.0016419930034317076,0.0013830869866069406,0.001710926997475326,0.0014168909983709455,0.0013969859865028411,0.0013132449821569026
7,0.0017351620190311223,0.0013889530091546476,0.0016642030095681548,0.0013072389992885292,0.0014302310009952635,0.0014210109948180616
7,0.0016255800146609545,0.0013574550102930516,0.0016321449948009104,0.001498465979238972,0.0016498850018251687,0.0016950029821600765
7,0.0016347990022040904,0.0013659049873240292,0.0018943320028483868,0.0013382489851210266,0.001576480019139126,0.0016210400208365172
7,0.0017690350068733096,0.0013605979911517352,0.0017700140015222132,0.0013825279893353581,0.0014934380014892668,0.001515019015641883
7,0.0016669960168655962,0.0014432210009545088,0.0016566590056754649,0.0014278560120146722,0.0014022940013092011,0.001625998003873974
7,0.0016751680232118815,0.0013274920056574047,0.001724756002658978,0.0014041789982002228,0.0013429280079435557,0.0014252719993237406
8,0.0018165980000048876,0.0014426629932131618,0.001797390985302627,0.001381062000291422,0.001632982020964846,0.0013759630091954023
8,0.001801162987248972,0.001519279001513496,0.001782445004209876,0.0014001289964653552,0.0013803630135953426,0.00167474799673073
8,0.0017894300108309835,0.0014052960032131523,0.001887207996333018,0.001496441022027284,0.0013618549855891615,0.0014785620151087642
8,0.0018930750084109604,0.0014120010018814355,0.0018559189920779318,0.0015227020194288343,0.0014492280024569482,0.001424363988917321
8,0.002039395010797307,0.0015254949976224452,0.0018123380141332746,0.001505380991147831,0.001541139994515106,0.0015083150065038353
8,0.0017857979983091354,0.0014330940030049533,0.0018592019914649427,0.0013605280255433172,0.0019896680023521185,0.001418986008502543
8,0.002494767017196864,0.001618734997464344,0.002444479992846027,0.0015790649922564626,0.0016097960178740323,0.0015452609804924577
8,0.0019709500193130225,0.0015938710130285472,0.0019862450135406107,0.0017890100134536624,0.0016726529865991324,0.001553501992020756
8,0.0019518129993230104,0.0018226740066893399,0.005263384984573349,0.0016633649938739836,0.0016600810049567372,0.001944269984960556
8,0.0019904350046999753,0.001574942987645045,0.0018795259820763022,0.002625860011903569,0.001686411997070536,0.0016572879976592958
8,0.002332801988814026,0.0014684349880553782,0.00178293400676921,0.001506078988313675,0.0013531250006053597,0.0014226179919205606
8,0.0017560450069140643,0.0016306779871229082,0.0018058419809676707,0.0014726950030308217,0.0015725689881946892,0.0018645100062713027
8,0.0018236519827041775,0.001702964975265786,0.002282934990944341,0.0015789949975442141,0.0014103249995969236,0.0015592300042044371
8,0.00208032299997285,0.0015744550037197769,0.0017869849980343133,0.0016140560037456453,0.0013515879982151091,0.001510827976744622
8,0.0019393109832890332,0.0014417539932765067,0.0018975449784193188,0.0013662549899891019,0.001599946990609169,0.0014033420011401176
8,0.0019017359882127494,0.0013923759979661554,0.0019472029816824943,0.0014175889955367893,0.001568378007505089,0.0017451500170864165
8,0.001779372978489846,0.0014326050004456192,0.0019001289911102504,0.0018131059769075364,0.001584443001775071,0.001443639979697764
8,0.0020453319884836674,0.0019013870041817427,0.0020697069994639605,0.0014173099771142006,0.0015141809999477118,0.0013985919940751046
8,0.002135707007255405,0.0017578599799890071,0.0018233729933854192,0.0015537809813395143,0.0014093480131123215,0.0015157170128077269
8,0.0020194209937471896,0.0018869289779104292,0.002527872013160959,0.001923526986502111,0.0016410149983130395,0.0018837160023394972
9,0.002054202021099627,0.0014970689953770489,0.002122368023265153,0.002782586991088465,0.0016252310015261173,0.0019317679980304092
9,0.0023317539889831096,0.0016950720164459199,0.002021724998485297,0.001731878990540281,0.002246827003546059,0.0022754620003979653
9,0.0024258320045191795,0.0016274649824481457,0.002089262008666992,0.0016079790075309575,0.0014528589963447303,0.00223746697884053
9,0.002966621977975592,0.0022147689887788147,0.002198076981585473,0.0020421190129127353,0.001551476976601407,0.003906069992808625
9,0.0036519839777611196,0.002246477990411222,0.003149188996758312,0.0017038729856722057,0.001528499007690698,0.0029312109982129186
9,0.002607353002531454,0.0020436559861991554,0.0026344509969931096,0.0016584749973844737,0.0015961059834808111,0.0016049760160967708
9,0.0023680729791522026,0.002190812985645607,0.002481845993315801,0.0017890800081659108,0.001566703023854643,0.0016639219829812646
9,0.00198428999283351,0.0015012600051704794,0.0029588690085802227,0.002208972000516951,0.0019055070006288588,0.001636683999095112
9,0.0025627930008340627,0.0017541589913889766,0.0022125340183265507,0.001541839010315016,0.0019923220097552985,0.0024277190095745027
9,0.0022896400187164545,0.002015229983953759,0.0023508220037911087,0.001894052984425798,0.0015574139833915979,0.0016792879905551672
9,0.001961242000106722,0.002062094019493088,0.0024388229940086603,0.002219868008978665,0.002047076995950192,0.001532758993562311
9,0.0022656839864794165,0.0020304550125729293,0.002810803009197116,0.002003147004870698,0.0023516599903814495,0.0017597470141481608
9,0.0020295470021665096,0.0017385840183123946,0.0027967649803031236,0.0024839410034473985,0.0019160539959557354,0.0015058699937071651
9,0.002920596016338095,0.001823023019824177,0.0023406249820254743,0.003318905975902453,0.00238853701739572,0.0021632949938066304
9,0.002129282016539946,0.0015227010007947683,0.0023006750270724297,0.002539187000365928,0.0018733799806796014,0.0019460859766695648
9,0.0022554179886355996,0.001816039002733305,0.0020074770145583898,0.0015275210025720298,0.0017420070071239024,0.0026588269975036383
9,0.002687461004825309,0.0018677930056583136,0.0023341290070675313,0.0015581120096612722,0.0014772340073250234,0.0018497029959689826
9,0.0020557380048558116,0.0015611150010954589,0.0033010960032697767,0.002212115010479465,0.0016509320121258497,0.0017776269814930856
9,0.0021931180090177804,0.0017892199975904077,0.0020502210245467722,0.002806472999509424,0.001971020014025271,0.001735650992486626
9,0.002060765982605517,0.0015570639807265252,0.0019668290042318404,0.0014134680095594376,0.0015074760012794286,0.0019452470005489886
10,0.0022756710241083056,0.0018746369751170278,0.002457191003486514,0.001849772990681231,0.0014977679820731282,0.0014252719993237406
10,0.0028052160050719976,0.002131587010808289,0.0031197860080283135,0.002086118998704478,0.001764845015713945,0.0016308169870171696
10,0.002536391984904185,0.0018831579945981503,0.002324840024812147,0.0018819700053427368,0.0023745679936837405,0.002029058989137411
10,0.002289012016262859,0.0016137060010805726,0.0020788560213986784,0.0014891769969835877,0.0014140270068310201,0.0014390299911610782
10,0.002037508995272219,0.001506078988313675,0.0020444940018933266,0.0019150759908370674,0.0016306780162267387,0.0015252850134857
10,0.0021630859992001206,0.001499025005614385,0.0020537819946184754,0.001447829999960959,0.0014672469987999648,0.0015666319814044982
10,0.0022392839891836047,0.001514461007900536,0.0020974340150132775,0.0016259989934042096,0.001877501024864614,0.001809754001442343
10,0.003006781014846638,0.0023915400088299066,0.0022434740094467998,0.0015356220246758312,0.002101274993037805,0.0014478309894911945
10,0.002598972001578659,0.0019341429870110005,0.0030720130016561598,0.001942033995874226,0.0016051849815994501,0.0014708779926877469
10,0.002751157997408882,0.003046940022613853,0.002722732024267316,0.0025408629735466093,0.0015064979961607605,0.001606372999958694
10,0.002071802009595558,0.0015370190085377544,0.002108190004946664,0.00148093601455912,0.0014624980103690177,0.0014235260023269802
10,0.0020540620025712997,0.00153478400898166,0.002069146983558312,0.0014236650022212416,0.0014734620053786784,0.001381551002850756
10,0.002026613976340741,0.001562511984957382,0.002025355992373079,0.0015149489918258041,0.0014489489840343595,0.0014364469971042126
10,0.0022109969868324697,0.0014918319939170033,0.0020214460091665387,0.00146326600224711,0.0016098649939522147,0.001554550020955503
10,0.0020417690102476627,0.0015207460091914982,0.0020028669969178736,0.001425830996595323,0.0015590889961458743,0.001504471991211176
10,0.002059927996015176,0.001468085014494136,0.0020035660127177835,0.001430789998266846,0.0014457360084634274,0.0014958120009396225
10,0.0020694270206149668,0.001432953984476626,0.0020844429964199662,0.0014176580007188022,0.0015759909874759614,0.0014138870174065232
10,0.0020438639912754297,0.0014458750083576888,0.002057484001852572,0.0014068339951336384,0.0014233859837986529,0.0015980619937181473
10,0.002009921008720994,0.0046233500179369,0.002338458987651393,0.0014979770057834685,0.0015449110069312155,0.0014246430073399097
10,0.002145625010598451,0.0014960920088924468,0.0020514770003501326,0.0014916920044925064,0.0014481800026260316,0.0016513509908691049
11,0.002200730988988653,0.001482403022237122,0.002233835984952748,0.0016522590012755245,0.0014956030063331127,0.00170457101194188
11,0.002184387994930148,0.0015158570022322237,0.0022399819863494486,0.0017913159972522408,0.0015583909989800304,0.0017619820137042552
11,0.0023036079946905375,0.0016983550158329308,0.0022379560105036944,0.00182951899478212,0.0015224219823721796,0.0018036780238617212
11,0.0021880889835301787,0.0014965810114517808,0.0021595940052066,0.001516066986368969,0.001490085996920243,0.001605186000233516
11,0.0021260690118651837,0.0015789939789101481,0.002144647005479783,0.0016371030069421977,0.0014436400088015944,0.0015246570110321045
11,0.0021230659913271666,0.0015427460020873696,0.002141644014045596,0.0014256909780669957,0.00144671302405186,0.0014364469971042126
11,0.002173421991756186,0.0015170450205914676,0.0022029649990145117,0.0014709480165038258,0.0014935770013835281,0.0017230100056622177
11,0.002630050992593169,0.001512854010798037,0.002163714001653716,0.0014946250012144446,0.0014745810185559094,0.0015913560055196285
11,0.0024714400060474873,0.0016829889791551977,0.0021586860239040107,0.0014861739764455706,0.0015583209751639515,0.001486802997533232
11,0.002192348998505622,0.0015296859783120453,0.002159105002647266,0.0015971530228853226,0.0014967900060582906,0.0015773180057294667
11,0.0021801969851367176,0.0015167650126386434,0.0022621220268774778,0.0015618139877915382,0.00158136899699457,0.0015675399918109179
11,0.002208553021773696,0.002040442021097988,0.00223285800893791,0.0016475800075568259,0.0018016520189121366,0.0015761310060042888
11,0.002303748013218865,0.001762191008310765,0.0022457790037151426,0.0015220030036289245,0.0017109969921875745,0.0016954210004769266
11,0.0032637309923302382,0.002822465990902856,0.0032538830128032714,0.002500005008187145,0.0021660890197381377,0.001993229001527652
11,0.0029219229763839394,0.0021095859992783517,0.00564109199331142,0.0016989129944704473,0.0017544389993418008,0.002351240982534364
11,0.002785869990475476,0.002210160018876195,0.0026683949981816113,0.0015950590022839606,0.0015615340089425445,0.0017938990204129368
11,0.0027999769954476506,0.0022252449998632073,0.0024951160012278706,0.0016783100145403296,0.0017015680205076933,0.001557342999149114
11,0.0028026310028508306,0.001803885999834165,0.0023239320144057274,0.0021609209943562746,0.003075645014178008,0.0018666050164029002
11,0.002170000021578744,0.0017762990028131753,0.0024949060170911252,0.0017869849980343133,0.001920732989674434,0.0018064019968733191
11,0.0023687709763180465,0.001801233011065051,0.00255497099715285,0.0018201600178144872,0.0015585999935865402,0.002019420004216954
12,0.0025391170056536794,0.0018321730021853,0.0024402900016866624,0.001887138991151005,0.001941057009389624,0.0017758109897840768
12,0.002492113009793684,0.0017410990258213133,0.0025211670144926757,0.0016841769975144416,0.0017272699915338308,0.0017564640147611499
12,0.002454467990901321,0.001747873000567779,0.0026060949894599617,0.0017517149972263724,0.00171846998273395,0.0024930909858085215
12,0.0027512279921211302,0.001867863000370562,0.0026063050027005374,0.0018026299949269742,0.0017600959981791675,0.0018392970087006688
12,0.0026353590073995292,0.0017758799949660897,0.00251278598443605,0.0017023370019160211,0.0016670649929437786,0.0017767190001904964
12,0.0027415890072006732,0.0017698040173854679,0.002539534994866699,0.0017696639988571405,0.0018260270007885993,0.00236066899378784
12,0.0029104679997544736,0.0020016100024804473,0.002747874998021871,0.0024256230099126697,0.0020845129911322147,0.001833151007303968
12,0.0029634080128744245,0.0018892340012826025,0.002410956018138677,0.0016397569852415472,0.002172305015847087,0.002743335993727669
12,0.003101417009020224,0.002286567003466189,0.002434004010865465,0.0014905740099493414,0.0017424259858671576,0.0021517009881790727
12,0.003721546003362164,0.001967527001397684,0.0024318389769177884,0.0016003659984562546,0.001461659005144611,0.002444270998239517
12,0.004171191016212106,0.0022448009985964745,0.002845444978447631,0.0017140690179076046,0.0015558059967588633,0.002341882005566731
12,0.00373565501649864,0.0024986079952213913,0.002679778990568593,0.0014945550065021962,0.001550847984617576,0.0018850439810194075
12,0.0026225780020467937,0.002281258988659829,0.0028426510107237846,0.0017317399906460196,0.0016596619971096516,0.0015451899962499738
12,0.0024463659792672843,0.0023046550049912184,0.0029500680102501065,0.002268407988594845,0.001671604986768216,0.0015586010122206062
12,0.0023227450146805495,0.002236839005490765,0.003240613004891202,0.003792924981098622,0.0016808249929454178,0.0015031459915917367
12,0.0022925730154383928,0.002600228996016085,0.003036534006241709,0.002087305998429656,0.0020998080144636333,0.0018242110090795904
12,0.0023602499859407544,0.0015270320000126958,0.002617131016450003,0.0015760609821882099,0.001549240987515077,0.0015038450073916465
12,0.002316389000043273,0.0015136220026761293,0.0024314899928867817,0.0014255510177463293,0.0014935069775674492,0.001572639012010768
12,0.002451114996802062,0.0015390449843835086,0.0023086369910743088,0.0023209289938677102,0.0015003519947640598,0.0017574419907759875
12,0.0023314749996643513,0.0015091520035639405,0.0024036219983827323,0.0016633639752399176,0.0016213889757636935,0.0015488229983020574
13,0.0024776560021564364,0.0016396169958170503,0.0027300659858155996,0.0015220030036289245,0.0015696360205765814,0.0015356920193880796
13,0.002510551013983786,0.0016989829891826957,0.0024831730115693063,0.0019219899841118604,0.0016481379861943424,0.0015574139833915979
13,0.002422549994662404,0.0015698449860792607,0.002632426010677591,0.001657148008234799,0.0015903780004009604,0.0016296299872919917
13,0.0024272289883811027,0.001560904987854883,0.002529338002204895,0.0016412939876317978,0.0014952539931982756,0.0015460290014743805
13,0.0024325370031874627,0.0015729180013295263,0.0025946410023607314,0.0017410980071872473,0.0016273949877358973,0.0018233029986731708
13,0.0024849190085660666,0.0015789250028319657,0.0025039860047399998,0.001477093988796696,0.0015509869845118374,0.0016410840034950525
13,0.0024521629966329783,0.001650582009460777,0.0029576109955087304,0.0020318519964348525,0.0018043759919237345,0.0016638529777992517
13,0.002532899990910664,0.0015609749825671315,0.0026049080188386142,0.0015296850178856403,0.0015535020211245865,0.0017193069797940552
13,0.002478284004610032,0.0016718849947210401,0.002502239978639409,0.001589262014022097,0.0018734489858616143,0.00171427900204435
13,0.0025050340045709163,0.0016643420094624162,0.002468087011948228,0.0022373980027623475,0.0015728489961475134,0.0016558909846935421
13,0.002514881023671478,0.0016898339963518083,0.0025721519778016955,0.001985826005693525,0.0016513510199729353,0.001492738985689357
