K,¬sall,¬snone,¬sany,sall,snone,sany
3,0.005933940992690623,0.005890080996323377,0.0067576410074252635,0.00469070699182339,0.006119438010500744,0.004953377996571362
3,0.005637188005493954,0.0057896500220522285,0.006634582008700818,0.005047384009230882,0.00710523800808005,0.0067785239953082055
3,0.006246268982067704,0.005687822005711496,0.007184229005360976,0.004825709009310231,0.005100951006170362,0.005481653002789244
3,0.005595493013970554,0.005240144004346803,0.006989093002630398,0.005060584022430703,0.005497995996847749,0.00497244400321506
3,0.005837839999003336,0.005281350022414699,0.007804902008501813,0.004875226004514843,0.0062373979890253395,0.006087589979870245
3,0.005556871998123825,0.005403221002779901,0.007284310006070882,0.004793792002601549,0.005374306987505406,0.005705421994207427
3,0.005904399004066363,0.005642077012453228,0.006624245987040922,0.005411463003838435,0.0053627140005119145,0.006147723994217813
4,0.007256443001097068,0.006136200012406334,0.008400712977163494,0.007149028999265283,0.006275392021052539,0.0053120800002943724
4,0.006675718992482871,0.0058179360057692975,0.00801638001576066,0.005657372006680816,0.005736012011766434,0.005900277028558776
4,0.008148308988893405,0.00690514498273842,0.007799593993695453,0.005759619001764804,0.006023198016919196,0.0064599809993524104
4,0.006980992009630427,0.005624965997412801,0.007645316014532,0.005591371998889372,0.005232671013800427,0.005846431013196707
4,0.006738714000675827,0.006749610009137541,0.007785975991282612,0.005219401005888358,0.00559304901980795,0.009294602990848944
4,0.007039239018922672,0.006445384002290666,0.008869273995514959,0.005346510995877907,0.005608064995612949,0.005440447013825178
4,0.0068182630056981,0.00604282200220041,0.008281075017293915,0.00601942598586902,0.005397005996201187,0.007028274005278945
4,0.007759576023090631,0.006432533002225682,0.00795016999472864,0.005408739001723006,0.005560781981330365,0.006657630001427606
4,0.006986579013755545,0.006606227019801736,0.007927333004772663,0.005374867003411055,0.0058808619796764106,0.006016213010298088
4,0.006921208987478167,0.006108192988904193,0.007844642008421943,0.005567346990574151,0.005885052989469841,0.006856116000562906
4,0.006790396000724286,0.006145139021100476,0.010003415984101593,0.0052446830086410046,0.006448806001571938,0.0051172240055166185
4,0.0068280410196166486,0.005978219996904954,0.01358267999603413,0.008208022016333416,0.007440682995365933,0.008241337025538087
4,0.007073112006764859,0.006087311019655317,0.008319418004248291,0.004919016995700076,0.005456999002490193,0.004996331001166254
4,0.007923700992250815,0.0071658600063528866,0.007953872001962736,0.006619566003791988,0.006514736014651135,0.006272736995015293
4,0.006707705004373565,0.0060068549937568605,0.008183997008018196,0.005634114990243688,0.005629157007206231,0.005995260988129303
4,0.0068409619852900505,0.006569769990164787,0.008043129026191309,0.005915921996347606,0.005840983998496085,0.005560991994570941
4,0.00740108301397413,0.005885751015739515,0.008981507999124005,0.007212862983578816,0.006788371014408767,0.006721115001710132
4,0.009021735982969403,0.006124676001491025,0.008884569018846378,0.0049325660220347345,0.00643546599894762,0.005867942003533244
4,0.007816985016688704,0.005816679011331871,0.008003320021089166,0.005196982994675636,0.006248293997487053,0.008211025997297838
4,0.006867501011583954,0.006230624014278874,0.008062334993155673,0.005446872994070873,0.0056322299933526665,0.005416352010797709
5,0.008012748003238812,0.00671524801873602,0.00906119600404054,0.005561619997024536,0.005825269006891176,0.005638864007778466
5,0.00912957001128234,0.006414305011276156,0.008945818990468979,0.006226922007044777,0.007142603979445994,0.005945045995758846
5,0.007990748999873176,0.006371841998770833,0.008926962007535622,0.005344624980352819,0.005705143004888669,0.005890361004276201
5,0.008061497006565332,0.006376311997883022,0.00950084300711751,0.006764905003365129,0.006366533983964473,0.006038143008481711
5,0.008276536012999713,0.006499231007182971,0.008897558989701793,0.009904801001539454,0.006296903011389077,0.007252043986227363
5,0.009022015990922228,0.006550284975674003,0.010927338007604703,0.006407879991456866,0.005897553986869752,0.007428320997860283
5,0.008782462013186887,0.006530031008878723,0.009349149011541158,0.007706636999500915,0.00603975000558421,0.007119696005247533
5,0.007847015978768468,0.006951449002372101,0.009168400982161984,0.006432883004890755,0.0066238269791938365,0.006685286993160844
5,0.00843835700652562,0.008066525013418868,0.010418060002848506,0.005947280995314941,0.006217354006366804,0.006197658978635445
5,0.008073857985436916,0.006400057987775654,0.010981533996528015,0.0069006760022602975,0.006493853987194598,0.007239262020448223
5,0.007921676005935296,0.006423384009394795,0.009680123999714851,0.006683960004011169,0.006791165011236444,0.005849364009918645
5,0.008528103004209697,0.0065457450109533966,0.008909711992600933,0.005969699006527662,0.006260935013415292,0.007415051979478449
5,0.007894576992839575,0.006743324018316343,0.009032979985931888,0.006759596988558769,0.007469387986930087,0.009158623026451096
5,0.010643016023095697,0.006417866999981925,0.00891816199873574,0.005866055988008156,0.006391886010533199,0.008036634011659771
5,0.008867178024956957,0.006290406978223473,0.00935012599802576,0.005818075005663559,0.00605783800710924,0.006007344025420025
5,0.008144049003021792,0.006666290981229395,0.009179994987789541,0.005802150990348309,0.00613612899906002,0.005762553017120808
5,0.007976990018505603,0.006447408988606185,0.009256889024982229,0.005849852983374149,0.006614398997044191,0.009875468007521704
5,0.00800401801825501,0.0063388069975189865,0.009286152984714136,0.006106935994466767,0.005449735006550327,0.007769073999952525
5,0.008114785014186054,0.0068788150092586875,0.009106173005420715,0.00876800500554964,0.008713738003280014,0.011729947000276297
5,0.010656286991434172,0.010114602016983554,0.010765866987640038,0.009680262999609113,0.00947150998399593,0.00718667299952358
6,0.011137139023048803,0.007859169010771438,0.011924102989723906,0.006805971992434934,0.010470441018696874,0.008542839001165703
6,0.009857589000603184,0.007019823999144137,0.011420691997045651,0.00609310797881335,0.006631998985540122,0.006125373998656869
6,0.00941675397916697,0.00705188000574708,0.010650629992596805,0.006590233999304473,0.006422336999094114,0.007180526998126879
6,0.00927162598236464,0.0066472239850554615,0.010204836988123134,0.005875693983398378,0.0066947849991265684,0.00942094501806423
6,0.011616175994277,0.008371030999114737,0.010473792994162068,0.0071729139890521765,0.006902421999257058,0.006889570999192074
6,0.009844389016507193,0.00727467198157683,0.011185329989530146,0.006899277999764308,0.007324119011173025,0.0074349560018163174
6,0.01029695599572733,0.007496066973544657,0.013923013000749052,0.008583555987570435,0.0068388670042622834,0.010812590015120804
6,0.009504963993094862,0.006956757977604866,0.010615709004923701,0.006554475025041029,0.00786747899837792,0.007552986993687227
6,0.009062312979949638,0.006791934021748602,0.012198089010780677,0.006522837997181341,0.006362552987411618,0.007012210990069434
6,0.009586606989614666,0.0070314169861376286,0.01259569200919941,0.008085173001745716,0.00690388897783123,0.0076083699823357165
6,0.010199109994573519,0.008112270996207371,0.011244344990700483,0.007222640007967129,0.00693538598716259,0.006152262998512015
6,0.009650931024225429,0.007730103010544553,0.016734588978579268,0.00644301000284031,0.010313298989785835,0.013138284004526213
6,0.011612335016252473,0.008633491990622133,0.011538722988916561,0.007923211989691481,0.009055259986780584,0.011738956993212923
6,0.010362258006352931,0.007892342982813716,0.01108126700273715,0.007210139010567218,0.007643221004400402,0.008509734005201608
6,0.009627184015698731,0.007093085994711146,0.012387846014462411,0.008782880991930142,0.008300631016027182,0.008520350005710497
6,0.014391784003237262,0.009129500016570091,0.0131412869959604,0.007958272995892912,0.007085054996423423,0.008206906000850722
6,0.012542823009425774,0.00820564801688306,0.010573315987130627,0.010407513997051865,0.008642222004709765,0.007280329009518027
6,0.011291836010059342,0.009971079998649657,0.010678217018721625,0.006039261003024876,0.007275440992088988,0.009839151985943317
6,0.010588959994493052,0.01049579298705794,0.010642667999491096,0.006193818000610918,0.008233864005887881,0.008918720996007323
6,0.012359281012322754,0.007794845005264506,0.012540797994006425,0.00961091200588271,0.011258312995778397,0.00737224001204595
7,0.011308599001495168,0.008793985994998366,0.018136080994736403,0.0069135270023252815,0.008348891977220774,0.007508847978897393
7,0.010955134988762438,0.01135923300171271,0.01185691700084135,0.006276369997067377,0.008308802993269637,0.006849273020634428
7,0.010626045987010002,0.007269155001267791,0.012574460997711867,0.011289253016002476,0.0074439659947529435,0.00675694301025942
7,0.010529385996051133,0.008888758980901912,0.012023835995933041,0.007893250993220136,0.007549214991740882,0.006559434026712552
7,0.011213963996851817,0.007863637991249561,0.012288113997783512,0.006824618991231546,0.007929079001769423,0.009406348981428891
7,0.01700445299502462,0.007647411985090002,0.014039647008758038,0.007741835986962542,0.010615709004923701,0.01052973498008214
7,0.013533860997995362,0.008037401974434033,0.012762540980475023,0.009442945010960102,0.007350938976742327,0.009082497999770567
7,0.0165396639786195,0.009672092011896893,0.012990012008231133,0.006737038987921551,0.007848901994293556,0.006947468005819246
7,0.010754274000646546,0.007530987000791356,0.01258158398559317,0.007870482979342341,0.007612351997522637,0.01174656901275739
7,0.012761213991325349,0.008345679001649842,0.01231220900081098,0.00639335298910737,0.009708688012324274,0.00880439198226668
7,0.016256110015092418,0.007510593975894153,0.011680499999783933,0.006559992994880304,0.007690503989579156,0.007711665006354451
7,0.011000950005836785,0.008857611013809219,0.01167798598180525,0.008183507976355031,0.007729335018666461,0.006624734989600256
7,0.011573503987165168,0.007675767003092915,0.01797188600176014,0.008129171998007223,0.00786524501745589,0.010358277009800076
7,0.01653910501045175,0.008130429981974885,0.01861693398677744,0.009170008008368313,0.007117810018826276,0.006873578007798642
7,0.01304176400299184,0.009062732016900554,0.013529251998988912,0.009727546013891697,0.007609628984937444,0.0069168089830782264
7,0.011855451011797413,0.007797149999532849,0.014359448017785326,0.008688247005920857,0.008260263974079862,0.008510711981216446
7,0.01343601502594538,0.01154584699543193,0.011853913980303332,0.008087618014542386,0.008284917013952509,0.006985812011407688
7,0.012635220977244899,0.009555178985465318,0.013909046014305204,0.008932480006478727,0.007425109011819586,0.006898999999975786
7,0.011046765983337536,0.008941628999309614,0.012529553001513705,0.007109708996722475,0.011094956018496305,0.008902518980903551
7,0.011940516997128725,0.011409169004764408,0.015824286005226895,0.007608510000864044,0.010523310978896916,0.00790980301098898
8,0.019711337983608246,0.008560717978980392,0.014109209005255252,0.007292202004464343,0.00797929399413988,0.012203327001770958
8,0.011907272011740133,0.00807874699239619,0.015717917995061725,0.0074696679948829114,0.009432609018404037,0.01073115601320751
8,0.011983399017481133,0.008520769013557583,0.013996415975270793,0.00764664399321191,0.007819499995093793,0.008824157004710287
8,0.011964752018684521,0.00940488200285472,0.015200958005152643,0.011221438006032258,0.008049344993196428,0.00733759900322184
8,0.012499381991801783,0.008068410999840125,0.013511511991964653,0.006966606015339494,0.008072602009633556,0.010347032017307356
8,0.012258292001206428,0.009142980008618906,0.01519753600587137,0.007028134976280853,0.007611024979269132,0.009691717976238579
8,0.012358862004475668,0.009021386998938397,0.014194973016856238,0.010585608019027859,0.007569400011561811,0.008558133995393291
8,0.011832682997919619,0.007912177999969572,0.014612619997933507,0.0069978240062482655,0.007894018985098228,0.0101312949846033
8,0.01192417400307022,0.008337856008438393,0.022588982013985515,0.009780624008271843,0.008027554984437302,0.010909041011473164
8,0.011939260002691299,0.009044364996952936,0.018947699980344623,0.007539718004409224,0.00932568300049752,0.00781293399631977
8,0.011716747016180307,0.007907359016826376,0.012833290005801246,0.011417970003094524,0.00795149800251238,0.008812634012429044
8,0.012116933998186141,0.008468529005767778,0.014583565993234515,0.00995089698699303,0.009391961008077487,0.01585676198010333
8,0.01287365800817497,0.008159414021065459,0.01393104498856701,0.007830533984815702,0.008074348006630316,0.013858550984878093
8,0.012126781977713108,0.007919511990621686,0.013300873979460448,0.00819203001447022,0.007955829001730308,0.007220127008622512
8,0.011932904977584258,0.009559788974002004,0.013104201992973685,0.009252140007447451,0.008282054011942819,0.012498474010499194
8,0.011996320012258366,0.008289318007882684,0.013425748998997733,0.0070832390047144145,0.007735480990959331,0.012540308991447091
8,0.012832941021770239,0.00816290601505898,0.01357981699402444,0.006773634988348931,0.007463382004061714,0.007446340983733535
8,0.012014968000585213,0.008904823014745489,0.015373254980659112,0.010975318989949301,0.0087492179882247,0.011204815993551165
8,0.011972644017077982,0.009116230998188257,0.013142265001079068,0.008039917011046782,0.007380202005151659,0.007412119011860341
8,0.011969850020250306,0.008356923004612327,0.012973670003702864,0.010202461999142542,0.0077801790030207485,0.00842145600472577
9,0.014007032004883513,0.008336390019394457,0.014512888010358438,0.009020898985909298,0.00849066799855791,0.008284639014163986
9,0.017903443018440157,0.008891903009498492,0.0152028439915739,0.008491854998283088,0.008596056984970346,0.010806025995407254
9,0.01326301900553517,0.008498070994392037,0.016511169000295922,0.007895067014032975,0.008633702003862709,0.008284289011498913
9,0.014493961003609002,0.008376059995498508,0.015386943996418267,0.008712551993085071,0.009042967983987182,0.008193216985091567
9,0.013701129995752126,0.00849423001636751,0.015562104003038257,0.008658845006721094,0.00863516898243688,0.007416868000291288
9,0.01403517898870632,0.010186678991885856,0.015281066007446498,0.008832748018903658,0.00810081698000431,0.010401018982520327
9,0.013210570003138855,0.009786840993911028,0.015799911983776838,0.008740837016375735,0.009357111994177103,0.007908475992735475
9,0.015691380016505718,0.009132084000157192,0.015057993994560093,0.009022854006616399,0.009742283000377938,0.008806767000351101
9,0.013430288003291935,0.008206766011426225,0.014755095995496958,0.008233794011175632,0.008877446001861244,0.013575486984336749
9,0.01493458598270081,0.008481030003167689,0.014610245998483151,0.007319440017454326,0.009274001000449061,0.008436891017481685
9,0.013865465007256716,0.009116788976825774,0.014860555005725473,0.0077391130034811795,0.008938067010603845,0.008932550001190975
9,0.013930976012488827,0.009975410997867584,0.016939641995122656,0.00791336499969475,0.008153197995852679,0.013466745003825054
9,0.013874405005481094,0.00861421599984169,0.015692287008278072,0.008763535995967686,0.008038519998081028,0.01086399398627691
9,0.013271191011881456,0.0099383260239847,0.015056738018756732,0.007561648002592847,0.007905962003860623,0.009614753013011068
9,0.013599931000499055,0.008393241005251184,0.014699990977533162,0.007393540989141911,0.008675955003127456,0.00845805200515315
9,0.013367151987040415,0.009339931013528258,0.014388922019861639,0.008057655999436975,0.008195103000616655,0.007766421011183411
9,0.013211058016167954,0.008658215985633433,0.017042935971403494,0.009290693007642403,0.007811817020410672,0.007855258008930832
9,0.013229286996647716,0.00886724900919944,0.015328417997807264,0.007869855005992576,0.007672484993236139,0.007643362012458965
9,0.015242444002069533,0.00840113201411441,0.014413016993785277,0.007665851007914171,0.007877188007114455,0.007855397008825094
9,0.013752252998529002,0.008368795999558643,0.014449612994212657,0.007290456007467583,0.008998339995741844,0.010901149013079703
10,0.016905839001992717,0.008913135010516271,0.015860813000472263,0.008277025015559047,0.009668390994193032,0.011598229000810534
10,0.015508885990129784,0.010879288980504498,0.017074992996640503,0.013427703990601003,0.00861687000724487,0.007942628988530487
10,0.014725483022630215,0.00920038900221698,0.016068240016466007,0.00814125599572435,0.00917189399478957,0.016170416987733915
10,0.014592018007533625,0.008679238002514467,0.016014182998333126,0.012689348979620263,0.00820564798777923,0.010494537011254579
10,0.022792357980506495,0.0089745250006672,0.01621197198983282,0.008590960002038628,0.009070065978448838,0.009381554991705343
10,0.015339522971771657,0.009053793997736648,0.016067960998043418,0.009167215001070872,0.008736367977689952,0.008286733995191753
10,0.01602528800140135,0.00924208399374038,0.017106142011471093,0.008844481984851882,0.008835332002490759,0.008891903009498492
10,0.015082718979101628,0.009365771984448656,0.016486794978845865,0.012867023993749171,0.00874879999901168,0.009095139015698805
10,0.014704321016324684,0.00885272299638018,0.017137850023573264,0.011944358993787318,0.00800820899894461,0.01215276401489973
10,0.015928769018501043,0.009034586983034387,0.016875039000296965,0.008776245987974107,0.00933650799561292,0.007992426020791754
10,0.01488164797774516,0.00859019099152647,0.016690519987605512,0.008163674996467307,0.008944563014665619,0.009199970023473725
10,0.01482696199673228,0.00892682300764136,0.016343063005479053,0.007600129989441484,0.009148148004896939,0.01535712301847525
10,0.015457763016456738,0.01026881200959906,0.01755053800297901,0.010526593017857522,0.008262777992058545,0.009571941016474739
10,0.017312801006482914,0.008699910977156833,0.016272873006528243,0.009275397984310985,0.009410400001797825,0.008577270986279473
10,0.014701528998557478,0.010967287991661578,0.01758036101819016,0.0097810449951794,0.0091807639983017,0.009964515978936106
10,0.017169767001178116,0.009162746020592749,0.016285025019897148,0.008050043979892507,0.008944633009377867,0.008576362975873053
10,0.016539315023692325,0.009461104025831446,0.016253598005278036,0.011496052000438794,0.009198015002766624,0.014793298993026838
10,0.015794184990227222,0.008776666014455259,0.018751727999188006,0.008803484990494326,0.009020480007166043,0.00868461700156331
10,0.017597750993445516,0.009084383986191824,0.017576309997821227,0.009275258984416723,0.009021806996315718,0.007888712018029764
10,0.014703834021929651,0.008640825981274247,0.017895341996336356,0.012308019009651616,0.00891341399983503,0.008431932015810162
11,0.01823469702503644,0.009252979012671858,0.020806160988286138,0.009849000023677945,0.009066503989743069,0.010497259994735941
11,0.019103864004136994,0.00967558499542065,0.020292273024097085,0.009684874006779864,0.010296398017089814,0.008549264981411397
11,0.016183686995645985,0.009025159000884742,0.019295438018161803,0.013201631023548543,0.011423905991250649,0.008737694995943457
11,0.016329792997566983,0.009357041999464855,0.017474342981586233,0.010070952994283289,0.008634819998405874,0.010327548021450639
11,0.01702666300116107,0.009216801990987733,0.01863621099619195,0.008870042976923287,0.009488412004429847,0.009401739982422441
11,0.01661663001868874,0.009384698001667857,0.01745464699342847,0.013434967986540869,0.009497491002548486,0.008293997991131619
11,0.017588043003343046,0.00972943298984319,0.01928258698899299,0.009404115000506863,0.009563002007780597,0.009197107021464035
11,0.01767345899133943,0.009784886002307758,0.018942672002594918,0.010272023995639756,0.008753687987336889,0.012684460001764819
11,0.01620394000201486,0.010268323007039726,0.018180990999098867,0.014166548993671313,0.009809539013076574,0.013999769988004118
11,0.016546928003663197,0.009268694004276767,0.01819251399138011,0.014517289004288614,0.008423970983130857,0.010326012008590624
11,0.016165178996743634,0.009195010992698371,0.018300488009117544,0.009651281026890501,0.010482594021596014,0.00865723899914883
11,0.017734569002641365,0.00933231899398379,0.018172329990193248,0.008291344012832269,0.009040104981977493,0.008928080002078786
11,0.017837235005572438,0.009446018986636773,0.017747489007888362,0.014107394003076479,0.009495466016232967,0.00852049098466523
11,0.016290403000311926,0.009725520998472348,0.020340044982731342,0.008267038996564224,0.009185722999973223,0.010176202980801463
11,0.01940885800286196,0.010954019002383575,0.017633648996707052,0.008613517973572016,0.009380717994645238,0.009655820002080873
11,0.016179216996533796,0.00956726199365221,0.018090475990902632,0.00910268200095743,0.011142519011627883,0.013090235006529838
11,0.0208607770036906,0.011060035991249606,0.018280164018506184,0.014517009985866025,0.009617897012503818,0.008526077988790348
11,0.016556496993871406,0.009194102982291952,0.018402874004095793,0.008224924997193739,0.008493043016642332,0.008767657011048868
11,0.016371767997043207,0.00946648299577646,0.020360368012916297,0.010680801991838962,0.009407396981259808,0.01571135499398224
11,0.016556217975448817,0.009706035983981565,0.017877812002552673,0.00941773399244994,0.008821085008094087,0.008411470014834777
12,0.018154938996303827,0.011815642996225506,0.020537414005957544,0.011543403990799561,0.011518121988046914,0.009761141001945361
12,0.01773170501110144,0.009623833000659943,0.019189210986951366,0.009367657999973744,0.008866620977642015,0.008765072998357937
12,0.0186408220033627,0.009627045976230875,0.019373170012841,0.010890393983572721,0.010609285003738478,0.011961679992964491
12,0.021310481010004878,0.009629350999603048,0.020488176989601925,0.010637500992743298,0.010789613996166736,0.009247741021681577
12,0.02122080497792922,0.009972478001145646,0.019563556008506566,0.011028608016204089,0.009991544007789344,0.009793267003260553
12,0.017945697996765375,0.009640246018534526,0.019256397004937753,0.008616242004791275,0.010941307991743088,0.011364542006049305
