Size,¬sall,¬snone,¬sany,sall,snone,sany
2,0.0013040770136285573,0.0013033779978286475,0.001286826009163633,0.001279492978937924,0.0013414409768301994,0.001353454019408673
2,0.0013347369967959821,0.001354152977000922,0.0014742090133950114,0.001284241006942466,0.0012880129797849804,0.0012720890226773918
2,0.0012861969880759716,0.0013558280188590288,0.0013814609847031534,0.0012929720105603337,0.0012605650117620826,0.001262731006136164
2,0.0013501719804480672,0.0012572130071930587,0.0012884320167358965,0.001519048004411161,0.0013054030132479966,0.0018861340067815036
3,0.001385161973303184,0.0012815879890695214,0.0014209210057742894,0.0013377400173339993,0.0012896200059913099,0.0013746159966103733
3,0.0013265649904496968,0.0012488320062402636,0.0014443180116359144,0.0013538030034396797,0.001309314015088603,0.0012977909937035292
3,0.0013834159763064235,0.0015538289735559374,0.0014098859974183142,0.001293181994697079,0.0012924130132887512,0.0013130860170349479
3,0.0013281719875521958,0.001325377990724519,0.0014364249946083874,0.0013665840087924153,0.0012594470172189176,0.0012482040037866682
3,0.0013368320069275796,0.001457028993172571,0.0013479370099958032,0.0013997589994687587,0.0012813079811166972,0.0012821460259146988
3,0.0013630920147988945,0.0013100829964969307,0.0014688319934066385,0.0012773280031979084,0.001308685023104772,0.0013158800138626248
3,0.001334387983661145,0.0012787939922418445,0.001460380997741595,0.001548241009004414,0.0013003739877603948,0.0013783180038444698
3,0.0013707750185858458,0.001265523984329775,0.001620526978513226,0.001287384977331385,0.0012812379864044487,0.0013540130166802555
3,0.0013751049991697073,0.0013154599873814732,0.0013496130122803152,0.0013116190093569458,0.0013254469959065318,0.0013810409873258322
3,0.0014154039963614196,0.0013130160223226994,0.001539302000310272,0.0012599370093084872,0.0012677590129896998,0.001554807007778436
3,0.0013248889881651849,0.0016899500042200089,0.001557879993924871,0.0016344949835911393,0.0014884569973219186,0.0013633010094054043
3,0.001325865974649787,0.0013122480013407767,0.0013795049744658172,0.0012938790023326874,0.0012796320079360157,0.0014469019952230155
3,0.0013748949859291315,0.0012887110060546547,0.001377969019813463,0.0012803300051018596,0.0014436189958360046,0.001277256989851594
3,0.0013072889996692538,0.0013184639974497259,0.0015870029747020453,0.001272997003979981,0.0013014220166951418,0.0012822849967051297
3,0.0014625460025854409,0.0013570860028266907,0.001519397017545998,0.0013259370170999318,0.001264965016162023,0.0013154610060155392
3,0.001354083011392504,0.0016699050029274076,0.0013259369879961014,0.001329988008365035,0.0013044959923718125,0.0013920760247856379
3,0.0013921459903940558,0.001325238001300022,0.0014382420049514621,0.0013309650239534676,0.0017498039815109223,0.001289968000492081
3,0.0013760830042883754,0.0012834730150643736,0.001410234981449321,0.001330686005530879,0.0012566540099214762,0.0014910409809090197
3,0.0015919620054773986,0.001447460992494598,0.001426717994036153,0.0013281709980219603,0.0013309650239534676,0.0012929009972140193
3,0.0012917839922010899,0.0013165080163162202,0.0013795050035696477,0.0012783049896825105,0.0013601589889731258,0.0014770039997529238
4,0.0014004569966346025,0.001325866993283853,0.0013952890003565699,0.0013010030088480562,0.0012853590014856309,0.0013213269994594157
4,0.0013854420103598386,0.0013788070064038038,0.0013943109952379018,0.0015706609992776066,0.0012679680075962096,0.0013105719990562648
4,0.0014993519871495664,0.0013538030034396797,0.0016288379847537726,0.0012368889874778688,0.0016824069898575544,0.0012551869731396437
4,0.001370076002785936,0.0013501720095518976,0.0014418039936572313,0.0013728699996136129,0.001848838001023978,0.0013954979949630797
4,0.001509340014308691,0.0012990479881409556,0.0015371360059361905,0.0012583299831021577,0.0014645720075350255,0.0012523940240498632
4,0.001479029015172273,0.0013012129929848015,0.0013968950079288334,0.0014017840148881078,0.001297372014960274,0.0012848699989262968
4,0.0014242730103433132,0.0017221470188815147,0.0018197839963249862,0.001480145991081372,0.0013008629903197289,0.0014563999720849097
4,0.0014182669983711094,0.0014325839874800295,0.0014251809916459024,0.0013907490065321326,0.0013545019901357591,0.0014022030227351934
4,0.0017462419928051531,0.0014110029733274132,0.001807632012059912,0.0013065210077911615,0.0014414539909921587,0.0014001779782120138
4,0.0014031110040377825,0.0015101780008990318,0.0014140770072117448,0.0013675620139110833,0.0012482040037866682,0.001338089001365006
4,0.001372241007629782,0.0013139240036252886,0.0014243430050555617,0.0012678990024141967,0.0013368319778237492,0.0013026100059505552
4,0.0013679809926543385,0.0013996190100442618,0.0014978859981056303,0.001449624978704378,0.001676401006989181,0.0014617080159951001
4,0.0014524889993481338,0.0013187430158723146,0.001499212987255305,0.001358831999823451,0.001333340012934059,0.001322723983321339
4,0.0013603679835796356,0.001424063986632973,0.001405766000971198,0.001272927998797968,0.0014313269930426031,0.0016023690113797784
4,0.001391936995787546,0.0015497080166824162,0.0013887940149288625,0.0015086409985087812,0.0012980699830222875,0.0012894100218545645
4,0.0013610669993795455,0.0013302660081535578,0.0013586219865828753,0.001295416004722938,0.0013901210040785372,0.0013205590075813234
4,0.0014774219889659435,0.0012897589767817408,0.001422876986907795,0.0015770170139148831,0.0012652440054807812,0.0014126090100035071
4,0.0015717779751867056,0.001419664011336863,0.0016157779900822788,0.0012604259827639908,0.0014149149938020855,0.0012940189917571843
4,0.002367478999076411,0.002024209010414779,0.0017935940122697502,0.0016560069925617427,0.001624019001610577,0.0014529779728036374
4,0.0016690670163370669,0.0017642599996179342,0.001717606995953247,0.0014040889800526202,0.0015143690106924623,0.0013869079994037747
5,0.0014526979939546436,0.0016928129771258682,0.0018202729988843203,0.0013190919999033213,0.0013689589977730066,0.0013422789925243706
5,0.001446832000510767,0.0013260769774205983,0.0015022859734017402,0.0016493019938934594,0.0012809589970856905,0.0014374729944393039
2,0.0016944879898801446,0.0014423620013985783,0.0013297779951244593,0.0013328499917406589,0.0013677020033355802,0.0013314530078787357
2,0.001393123995512724,0.001389351993566379,0.001520024990895763,0.0014126790047157556,0.0012953460100106895,0.0013119679933879524
2,0.0015171609993558377,0.0013266349851619452,0.001327403006143868,0.0012815170048270375,0.0012587490200530738,0.0013969650026410818
2,0.0013308950001373887,0.0013988510181661695,0.0012785840081050992,0.0013408829981926829,0.0012987679801881313,0.0012978599988855422
2,0.0013677710085175931,0.0012875239772256464,0.0013274730008561164,0.001293320005061105,0.0013196500076446682,0.001397941989125684
2,0.0013084059755783528,0.0012676189944613725,0.0013292189978528768,0.0012445010070223361,0.0013196509971749038,0.0013350149965845048
2,0.0012953449913766235,0.0012532319815363735,0.0014190349902492017,0.0012567930098157376,0.001425529015250504,0.0013174859923310578
2,0.0013169960002414882,0.0013186729920562357,0.0017067099979612976,0.0013874659780412912,0.0021202409989200532,0.0012933899997733533
2,0.0013023999927099794,0.0013190220051910728,0.0012706220149993896,0.0012850099883507937,0.001271739020012319,0.0012798410025425255
2,0.001301840995438397,0.0013496819883584976,0.001662570983171463,0.0012646850082091987,0.0012822150019928813,0.0013077769835945219
2,0.0013105709804221988,0.0013752439990639687,0.0014899930101819336,0.0013079869968350977,0.0012569329992402345,0.0013086849940009415
2,0.0013251680065877736,0.0016031359846238047,0.0013321520236786455,0.001313575019594282,0.0012610529956873506,0.0013276130193844438
2,0.0013021199847571552,0.0013505899987649173,0.00144159299088642,0.001302819000557065,0.0012743929983116686,0.0013906790118198842
2,0.0013073580048512667,0.0013216760125942528,0.0013072889996692538,0.0013484950177371502,0.001308614999288693,0.0012998149904888123
2,0.001298068993492052,0.0014063239796087146,0.0013143430114723742,0.0013362719910219312,0.0013787359930574894,0.0013085459941066802
2,0.001394591003190726,0.0012683870154432952,0.0012684569810517132,0.001450742973247543,0.0016795419796835631,0.0012725779961328954
2,0.0012721579987555742,0.001293111010454595,0.0012929710210300982,0.00125274300808087,0.0012610539852175862,0.001294856978347525
2,0.0012727169960271567,0.0013201389811001718,0.0013100119831506163,0.001305473007960245,0.0013467490207403898,0.001272995985345915
2,0.0013033779978286475,0.0012854980013798922,0.0014684119960293174,0.0013270530034787953,0.0019926409877371043,0.0013221649860497564
2,0.001537695003207773,0.001290457003051415,0.0012619619956240058,0.0014483680133707821,0.0012782340054400265,0.0012447109911590815
3,0.0016794029797893018,0.001277256989851594,0.0016631990147288889,0.001312387001235038,0.0013628820015583187,0.0012609839905053377
3,0.0014855930057819933,0.001268735999474302,0.0016379169828724116,0.0012719490041490644,0.001342208997812122,0.0012997459853067994
3,0.0016729080234654248,0.0012863369775004685,0.0013132950116414577,0.001414425001712516,0.0013430480030365288,0.001444875990273431
3,0.0013542920059990138,0.0012719490041490644,0.0014498350210487843,0.0013030980189796537,0.00143258401658386,0.0012674089812207967
3,0.0013504500093404204,0.0014929259778000414,0.0013854409917257726,0.0015939169970806688,0.0014980249979998916,0.0012750909954775125
3,0.0014980249979998916,0.0012685969995800406,0.0013835550053045154,0.0013081970100756735,0.0012833329965360463,0.0013217460073065013
3,0.0014685520145576447,0.00136791099794209,0.0016165449924301356,0.0012794919894076884,0.001586163998581469,0.0013068699918221682
3,0.0013240500120446086,0.0013118280039634556,0.001377478998620063,0.0012706219858955592,0.001347726007224992,0.001337460009381175
3,0.001355059997877106,0.0012757899821735919,0.0013687490136362612,0.001842900994233787,0.0015828120231162757,0.0013540119980461895
3,0.0025343989836983383,0.0014489969762507826,0.001376989996060729,0.001403041009325534,0.0013084759993944317,0.001336412999080494
3,0.0013134350010659546,0.0013830660027451813,0.0013299870188347995,0.0013909580011386424,0.0012790030159521848,0.0012361199769657105
3,0.0014221770106814802,0.0012544190103653818,0.0013252370117697865,0.0013628129963763058,0.0012428949994500726,0.001341859984677285
3,0.0014181259903125465,0.001371193997329101,0.0013236319937277585,0.0013132950116414577,0.0012678980128839612,0.0013232820201665163
3,0.0013646979932673275,0.0013058909971732646,0.0012855679960921407,0.001294927002163604,0.001331523002590984,0.0013930540008004755
3,0.001363162009511143,0.001283193996641785,0.0013830660027451813,0.0012506479979492724,0.0013946599792689085,0.001395778002915904
3,0.0012961839966010302,0.0014686920039821416,0.0014168689958751202,0.0014033199986442924,0.001349262980511412,0.0012992570118512958
3,0.0014737200108356774,0.0012992559932172298,0.0013668640167452395,0.0012660820211749524,0.001347029028693214,0.0014499039971269667
3,0.0013735679967794567,0.0013361340097617358,0.001291085995035246,0.0012444320018403232,0.0012582599883899093,0.0012923430185765028
3,0.0014475989737547934,0.001641200011363253,0.001424482004949823,0.0015998539747670293,0.0012721579987555742,0.0012803300051018596
3,0.001356666994979605,0.0014653390098828822,0.0013665140140801668,0.001284659985685721,0.001384323026286438,0.001325238001300022
4,0.0015608129906468093,0.001379783992888406,0.0013792249956168234,0.001341719995252788,0.001370005978969857,0.001363789982860908
4,0.0013496119936462492,0.0012728569854516536,0.0014869200240354985,0.0012607740063685924,0.0012567939993459731,0.0013163679977878928
4,0.0013424889766611159,0.0013094540045130998,0.0014105139998719096,0.001317764021223411,0.001277117000427097,0.0014355870080180466
4,0.0015113650006242096,0.0013468190154526383,0.0015488690114580095,0.0012875939719378948,0.0019100880017504096,0.0014387989940587431
4,0.0014157519908621907,0.0013021199847571552,0.0014796570176258683,0.0012971610121894628,0.0013430470135062933,0.0012939489970449358
4,0.0013944510137662292,0.0019292249926365912,0.0014289520040620118,0.001706292008748278,0.0012891299847979099,0.0012948570074513555
4,0.0013316630211193115,0.001240450015757233,0.0013586920103989542,0.0013270539930090308,0.0013159490190446377,0.0013878860045224428
4,0.0014049269957467914,0.001299186988035217,0.0013887940149288625,0.0013153899926692247,0.0012963930203113705,0.0013459800102282315
4,0.0013873959833290428,0.0012912940001115203,0.0015519419976044446,0.0012987679801881313,0.0012677590129896998,0.001282565004657954
4,0.0013697959948331118,0.0014779109915252775,0.0014628249919041991,0.001261193014215678,0.0012695039913523942,0.0014360060158651322
4,0.0013563869870267808,0.001317695016041398,0.0014705770008731633,0.0016158469952642918,0.0014552829961758107,0.002938221994554624
4,0.0013518469932023436,0.0013079170021228492,0.0013448630052153021,0.0012661519867833704,0.001303866010857746,0.0014502530102618039
4,0.0015108759980648756,0.0012786540028173476,0.0016974919999483973,0.0012615419982466847,0.0014435490011237562,0.0012655929895117879
4,0.0013761520094703883,0.0014687610091641545,0.0014723239874001592,0.0012924130132887512,0.0012769080058205873,0.0013322219892870635
4,0.0014733709977008402,0.0013201390102040023,0.0013517079933080822,0.001408069976605475,0.0012812379864044487,0.0013001640036236495
4,0.001375313993776217,0.001329986989730969,0.001408000010997057,0.00150074900011532,0.0013203489943407476,0.0012892000086139888
4,0.0013822280161548406,0.0012941579916514456,0.0014471809845417738,0.0013520570064429194,0.001279282005270943,0.0014014339831192046
4,0.0014210599765647203,0.001336412999080494,0.0013947999977972358,0.00135094000142999,0.0012908760108985007,0.0015983170014806092
4,0.0013245400041341782,0.0015427939943037927,0.001393473008647561,0.0014157520199660212,0.0013605779968202114,0.0013077080075163394
4,0.0014985140005592257,0.001986424991628155,0.0017697079747449607,0.0012974409910384566,0.0014662469911854714,0.0012823549914173782
5,0.0014140759885776788,0.0013181839894969016,0.0014556310197804123,0.0012866850011050701,0.0015001209976617247,0.0013704949815291911
5,0.0014329330006148666,0.0013778280117549002,0.0014510219916701317,0.0013158090005163103,0.0014726730005349964,0.0012973709963262081
5,0.0016521649959031492,0.0013228630123194307,0.0015486599877476692,0.0013560380029957741,0.0016407109797000885,0.001277256989851594
5,0.0016046719974838197,0.001345562021015212,0.0015013079973869026,0.0014401969965547323,0.0013179750239942223,0.0012702029780484736
5,0.0015550149837508798,0.001378667016979307,0.001462475978769362,0.001349751983070746,0.0014746980159543455,0.001430279022315517
5,0.0014245519996620715,0.0014449449954554439,0.001447390008252114,0.00143412098987028,0.0013474479783326387,0.0012870350037701428
5,0.001403808972099796,0.0013732189836446196,0.0014604500029236078,0.0012805389997083694,0.0013560380029957741,0.0012992570118512958
5,0.0014187560009304434,0.0013212570047471672,0.001494533004006371,0.0012924119946546853,0.0013368320069275796,0.0013922159851063043
5,0.001401503977831453,0.001294927002163604,0.0017705460195429623,0.0012923419999424368,0.0013240500120446086,0.0013144820113666356
5,0.0014248320076148957,0.0013274020166136324,0.0015395100053865463,0.0013313839735928923,0.0013596000208053738,0.0013061710051260889
5,0.0015462150040548295,0.0012636379979085177,0.0014875490160193294,0.0013647680170834064,0.001302328979363665,0.0016020880138967186
5,0.0014969080220907927,0.0013151110033504665,0.0015382529818452895,0.0012737649958580732,0.0013812500110361725,0.0013598089863080531
5,0.001547263003885746,0.0013371800014283508,0.001424482004949823,0.0013096639886498451,0.001288989995373413,0.0014727429952472448
5,0.0014073009951971471,0.001397732994519174,0.0014596820110455155,0.0013036559976171702,0.0014316760061774403,0.0013301270082592964
5,0.0015650720160920173,0.0014482980186585337,0.0015417450049426407,0.0013112699962221086,0.0013547799899242818,0.001562699006171897
5,0.0014573770167771727,0.001383905007969588,0.0014096760132815689,0.001375942025333643,0.0015367169980891049,0.0013411609979812056
5,0.002469027996994555,0.0012996760196983814,0.0015071049856487662,0.0013183940027374774,0.001313434011535719,0.0012746730062644929
5,0.0014132370124571025,0.0012982789776287973,0.001541465986520052,0.0013758029963355511,0.0013323609891813248,0.001395638013491407
5,0.0015177210152614862,0.0012817960232496262,0.0018377329979557544,0.0013294279924593866,0.001377478998620063,0.0012924829788971692
5,0.0016444820212200284,0.0014627549971919507,0.0017268249939661473,0.0014417330094147474,0.0012919929868075997,0.001435098994988948
6,0.0014739299949724227,0.0013017710007261485,0.0015491489903070033,0.0012959739833604544,0.0014537459937855601,0.0014481589896604419
6,0.0014719040191266686,0.0016193389892578125,0.0015559939783997834,0.0013261460117064416,0.0014335619925986975,0.0013978029892314225
6,0.0015149269893299788,0.0013287289766594768,0.0015978290175553411,0.001355059997877106,0.0013356439885683358,0.0013769200013484806
6,0.0018849460175260901,0.001342837989795953,0.0015752000035718083,0.0014240640157368034,0.0013311749789863825,0.0013083369995001704
6,0.001564862992381677,0.0013329900102689862,0.0015913330134935677,0.0013325019972398877,0.001358830981189385,0.0014126089808996767
6,0.0014519300020765513,0.0015214219747576863,0.0015365769795607775,0.0012991169933229685,0.00132907900842838,0.0012918529973831028
6,0.0014953009958844632,0.0013318030105438083,0.0016043930081650615,0.0014206409978214651,0.001303308003116399,0.0013510090066120028
6,0.0015575300203636289,0.001425599999492988,0.0015779229870531708,0.0013304760213941336,0.0013275420060381293,0.0014348879922181368
6,0.00147357999230735,0.0013218850072007626,0.0017877259815577418,0.001310361985815689,0.001415403006831184,0.0012997459853067994
6,0.0018150339892599732,0.0014732310082763433,0.0016943480004556477,0.0013396950089372694,0.0014037399960216135,0.001293249981245026
6,0.001443130022380501,0.0013649770116899163,0.001642178016481921,0.001381878973916173,0.0013473769940901548,0.001325865974649787
6,0.0014642919995822012,0.0014563300064764917,0.0014323740033432841,0.0013767810014542192,0.0013318730052560568,0.0015518030268140137
6,0.0014759549812879413,0.0013311039947438985,0.0015347609878517687,0.0013794350088573992,0.001317695016041398,0.0013088950072415173
6,0.0015564819914288819,0.0012858470145147294,0.0016822670004330575,0.001405346003593877,0.0013024689978919923,0.0014411740121431649
6,0.00150074900011532,0.0014126099995337427,0.0016082350048236549,0.0013789459771942347,0.001331035018665716,0.001311897998675704
6,0.0014971170166973025,0.001379783992888406,0.0015411869972012937,0.001349333004327491,0.0012944379996042699,0.0013762209855485708
6,0.0015099680167622864,0.001422806002665311,0.0016462979838252068,0.0013100820069666952,0.001313015993218869,0.0016239490068983287
6,0.0014621260052081198,0.0014162409934215248,0.0015262410161085427,0.0013329899811651558,0.0015942669997457415,0.0012972319964319468
6,0.0014434089825954288,0.0013547799899242818,0.0015441899886354804,0.0013792249956168234,0.0014707169902976602,0.0012976510042790323
6,0.001527498010545969,0.001367421995382756,0.0016277199902106076,0.0014594730164390057,0.001325865974649787,0.0014505329891107976
7,0.0014920179964974523,0.0013662349956575781,0.0017447739955969155,0.001360368012683466,0.001347657002042979,0.0013408119848463684
7,0.0015186980017460883,0.001349262980511412,0.0019125329854432493,0.0013331999944057316,0.001295414986088872,0.001419175008777529
7,0.0015140190080273896,0.0013229330070316792,0.0016137519851326942,0.0016644569986965507,0.0014051359903533012,0.001329008984612301
7,0.0015129709790926427,0.0015180699992924929,0.0016362410096917301,0.001624229014851153,0.0013683300057891756,0.0014141460123937577
7,0.0015141589974518865,0.0013489840202964842,0.0020156879909336567,0.001364838011795655,0.001337949011940509,0.0014918090018909425
7,0.001548380998428911,0.001355688989860937,0.001599505019839853,0.0013403230113908648,0.001861618016846478,0.0013160189846530557
7,0.0015485910116694868,0.001410583994584158,0.0016698340186849236,0.0013522660010494292,0.0013383679906837642,0.0013702849973924458
7,0.0015363679849542677,0.0013591809838544577,0.0019146980193909258,0.001327403006143868,0.0013859299942851067,0.0013568059948738664
7,0.001544121012557298,0.0015545969945378602,0.0016597080102656037,0.0014273450069595128,0.0013240509724710137,0.0013456309970933944
7,0.0017975039954762906,0.001303935976466164,0.0016799609875306487,0.0013794350088573992,0.0014008760044816881,0.0013693769869860262
7,0.0018879490089602768,0.0014564000011887401,0.001646438002353534,0.0014195230032783002,0.0013815989950671792,0.0013894209987483919
7,0.0019505959935486317,0.0013400439929682761,0.0016254850197583437,0.001354012987576425,0.0014321650087367743,0.0013109900173731148
7,0.0015117839793674648,0.0014582859876099974,0.0016026469820644706,0.0014277640148065984,0.00133592399652116,0.0013827170187141746
7,0.0015485209878534079,0.001333758991677314,0.0016470660048071295,0.0014524889993481338,0.0014722539926879108,0.0013136439956724644
7,0.0014886659919284284,0.0014070220058783889,0.0017726410005707294,0.001440616004401818,0.0013568059948738664,0.0013718910049647093
7,0.0015448890044353902,0.0013982219970785081,0.0019019870087504387,0.0013765010226052254,0.0013806920032948256,0.0014733020216226578
7,0.0015369970060419291,0.0013213969941716641,0.0017613960080780089,0.001398361986503005,0.0013398349983617663,0.0013223740097600967
7,0.0015839299885556102,0.0013518479827325791,0.0019875419966410846,0.001281448028748855,0.0013406730140559375,0.0013183929841034114
7,0.0016613839834462851,0.0013264949957374483,0.0016138219798449427,0.0013253079960122705,0.0013091040018480271,0.0013010019902139902
7,0.0015204439987428486,0.0013017710007261485,0.0017453330219723284,0.0013336190022528172,0.0015177899913396686,0.001404159003868699
8,0.0016917649772949517,0.001365745993098244,0.0018112630059476942,0.0013205579889472574,0.001395638013491407,0.0015341329853981733
8,0.001614451000932604,0.001377478998620063,0.001750570983858779,0.0017176060064230114,0.0013267750036902726,0.0013403230113908648
8,0.001578202995005995,0.001713764009764418,0.0016969330026768148,0.0016161959792952985,0.0013691679923795164,0.00137803700636141
8,0.001674234983511269,0.0013623939885292202,0.0017059429956134409,0.0013447229866869748,0.0013806220085825771,0.0015842790016904473
8,0.003958043991588056,0.0013707739999517798,0.0017358350160066038,0.001311897998675704,0.0014038790250197053,0.0014777710021007806
8,0.0015958720177877694,0.0014764450024813414,0.00172452098922804,0.0013367620122153312,0.0013404630008153617,0.0013227229937911034
8,0.0015698219940531999,0.0015383230056613684,0.0017307359958067536,0.0014334220031742007,0.0013505209935829043,0.0013659549877047539
8,0.0016748629859648645,0.0013558979844674468,0.0017734090215526521,0.001339206995908171,0.0014975359954405576,0.0012803300051018596
8,0.0018268379790242761,0.0013329200155567378,0.0019105070095974952,0.0013378790172282606,0.0013538030034396797,0.0013143420219421387
8,0.0018060950096696615,0.0013843229971826077,0.002007725997827947,0.0016568440187256783,0.0013752439990639687,0.001610189996426925
8,0.001584069017553702,0.0014492759946733713,0.001707479008473456,0.001347167999483645,0.0013203489943407476,0.0014995609817560762
8,0.0015698919887654483,0.001376500993501395,0.0017323420033790171,0.0013590410235337913,0.0014464819978456944,0.0014494160132016987
8,0.0016104689857456833,0.0013857899757567793,0.0020758919999934733,0.0013991990126669407,0.0013152509927749634,0.0013634409988299012
8,0.0015264500107150525,0.0013459800102282315,0.001720259984722361,0.00134605000494048,0.0013846729998476803,0.0014572379877790809
8,0.0017113900103140622,0.0015757580113131553,0.001838641008362174,0.001494533004006371,0.001336902001639828,0.001380133006023243
8,0.0017611170187592506,0.0017556689854245633,0.0017509199969936162,0.0013681900163646787,0.0015681460208725184,0.0013954979949630797
8,0.0015478220011573285,0.0015028440102469176,0.0017472879844717681,0.001474068994866684,0.0013835550053045154,0.0013681209820788354
8,0.001539371005492285,0.0013820890162605792,0.0017039869853761047,0.0013921460194978863,0.0013292189978528768,0.001315670000622049
8,0.0016481839993502945,0.0014803549856878817,0.0017884949920699,0.0013842539920005947,0.0013649780012201518,0.0014314670115709305
8,0.002135186019586399,0.0014189649955369532,0.0018558920128270984,0.0014056950167287141,0.0013591809838544577,0.0016126340196933597
9,0.0016485329833813012,0.0013771990197710693,0.0019253839855082333,0.0013089640124235302,0.0014093270001467317,0.0014321650087367743
9,0.0016361709858756512,0.001403041009325534,0.0019056879973504692,0.0015728939906693995,0.0015266599948517978,0.0014178470009937882
9,0.0017134849913418293,0.0013803420006297529,0.0019279679981991649,0.0015321079990826547,0.001356177992420271,0.0014275550202000886
9,0.0019835610000882298,0.0015043109888210893,0.0019174920162186027,0.0013797139981761575,0.0013803430192638189,0.00136791099794209
9,0.0017620950238779187,0.0013505199749488384,0.001786329987226054,0.001427625014912337,0.0014160310092847794,0.002634831005707383
9,0.0016758409910835326,0.001427765004336834,0.001794361014617607,0.001370076002785936,0.0013034470030106604,0.0013451419945340604
9,0.0016961639921646565,0.0013781070010736585,0.001871815009508282,0.0013464690127875656,0.0014376819890458137,0.0013301960134413093
9,0.0020224629843141884,0.0016927429824136198,0.00203915499150753,0.0014114219811744988,0.0013872569834347814,0.0013558979844674468
9,0.0016560759977437556,0.001509478985099122,0.001837593998061493,0.0014577260008081794,0.001317206013482064,0.0013434659922495484
9,0.0016385450144298375,0.0013934030139353126,0.0020276310096960515,0.0016099800122901797,0.002597257000161335,0.0014807039988227189
9,0.0016228320018853992,0.0013732879888266325,0.0018081899906974286,0.0013736379914917052,0.0013000250037293881,0.0013324310129974037
9,0.0016291869978886098,0.0013777579879388213,0.0018122410110663623,0.0014203620085027069,0.0014348889817483723,0.0024730090226512402
9,0.0017246600182261318,0.001383416005410254,0.0017919859965331852,0.0016821259923744947,0.001624019001610577,0.0014350280107464641
9,0.0016332380182575434,0.00137321901274845,0.001833401998737827,0.0013718219997826964,0.001390329998685047,0.0014621260052081198
9,0.001780952006811276,0.001413796009728685,0.002173390006646514,0.001355199987301603,0.0013447230157908052,0.0016522349906153977
9,0.0016671810008119792,0.0014611489896196872,0.0018418529944028705,0.001339136011665687,0.0013239109830465168,0.001411143020959571
9,0.0021237320033833385,0.0018945129995699972,0.0018641330243553966,0.0013755930121988058,0.001439009007299319,0.001607048005098477
9,0.0017792760045267642,0.0013693780056200922,0.0018369650060776621,0.0013497520121745765,0.0014649200020357966,0.0013552689924836159
9,0.0016537710034754127,0.001363091985695064,0.0017792760045267642,0.0013910280249547213,0.0014503239945042878,0.001414774014847353
9,0.0020221140002831817,0.0013970349973533303,0.0018121709872502834,0.0013604380073957145,0.001363091985695064,0.0014556320093106478
10,0.0018454150122124702,0.0015640249766875058,0.0020746340160258114,0.0015719869988970459,0.0014039489906281233,0.001896328991279006
10,0.0018797770026139915,0.0014621959999203682,0.0020374789892230183,0.001372730010189116,0.0013861400075256824,0.0016323300078511238
10,0.0017526659939903766,0.0017855619953479618,0.001913439977215603,0.0013511489960364997,0.0015981080068740994,0.0013487750256899744
10,0.0017288500093854964,0.001458774000639096,0.0020307740196585655,0.001535948016680777,0.0014422920066863298,0.0012872439983766526
10,0.0017377909971401095,0.0014352379948832095,0.002031123003689572,0.0014118410181254148,0.0012982090120203793,0.0013930529821664095
10,0.0017129969783127308,0.0014468309818767011,0.0019456370209809393,0.0013858599995728582,0.0015834410151001066,0.0014012249885126948
10,0.0017252879915758967,0.001520653982879594,0.002048583992291242,0.0013371109962463379,0.0014306980010587722,0.0013217449886724353
